time_paris,vol_mean,count
2019-10-01 10:46:00+02:00,3.8807770529848845e-06,1189
2019-10-01 10:48:00+02:00,4.6706928760441685e-06,1494
2019-10-01 10:50:00+02:00,3.026583428833456e-06,1133
2019-10-01 10:52:00+02:00,2.9831811600745947e-06,1268
2019-10-01 10:54:00+02:00,3.2037489879108745e-06,1402
2019-10-01 10:56:00+02:00,2.3585192815619165e-06,802
2019-10-01 10:58:00+02:00,3.954116922336668e-06,1107
2019-10-01 11:00:00+02:00,2.795561121888864e-06,846
2019-10-01 11:02:00+02:00,5.597536848931059e-06,1035
2019-10-01 11:04:00+02:00,2.2170621960567453e-06,1013
2019-10-01 11:06:00+02:00,3.2509142410548754e-06,1235
2019-10-01 11:08:00+02:00,1.758547616868657e-06,604
2019-10-01 11:10:00+02:00,3.6406947430597648e-06,1232
2019-10-01 11:12:00+02:00,4.4728739401353126e-06,924
2019-10-01 11:14:00+02:00,2.9687699355504822e-06,1470
2019-10-01 11:16:00+02:00,4.6353683484695354e-06,1551
2019-10-01 11:18:00+02:00,3.365666082862927e-06,1015
2019-10-01 11:20:00+02:00,4.0341441267133595e-06,730
2019-10-01 11:22:00+02:00,2.431389338470113e-06,630
2019-10-01 11:24:00+02:00,4.7155751915986055e-06,1224
2019-10-01 11:26:00+02:00,4.21563593937454e-06,1592
2019-10-01 11:28:00+02:00,3.7165589070072123e-06,1491
2019-10-01 11:30:00+02:00,3.5067581580750108e-06,1143
2019-10-01 11:32:00+02:00,2.8136578564697635e-06,880
2019-10-01 11:34:00+02:00,3.6089179489751253e-06,882
2019-10-01 11:36:00+02:00,2.2124086386656633e-06,746
2019-10-01 11:38:00+02:00,2.76973351437806e-06,1150
2019-10-01 11:40:00+02:00,2.339239678135264e-06,807
2019-10-01 11:42:00+02:00,2.643608403928521e-06,982
2019-10-01 11:44:00+02:00,3.198966828892546e-06,1070
2019-10-01 11:46:00+02:00,3.4956790676734554e-06,777
2019-10-01 11:48:00+02:00,2.496016811463177e-06,662
2019-10-01 11:50:00+02:00,1.9748549524873823e-06,717
2019-10-01 11:52:00+02:00,2.416213944483141e-06,586
2019-10-01 11:54:00+02:00,2.6130254311959817e-06,903
2019-10-01 11:56:00+02:00,2.546072217423344e-06,741
2019-10-01 11:58:00+02:00,1.6702206289950289e-06,706
2019-10-01 12:00:00+02:00,2.8997989574012036e-06,935
2019-10-01 12:02:00+02:00,1.812998375286311e-06,845
2019-10-01 12:04:00+02:00,2.343500735531542e-06,754
2019-10-01 12:06:00+02:00,2.3293465002606816e-06,607
2019-10-01 12:08:00+02:00,2.0199356823350443e-06,525
2019-10-01 12:10:00+02:00,2.650058211989376e-06,578
2019-10-01 12:12:00+02:00,1.5125186380577562e-06,935
2019-10-01 12:14:00+02:00,3.130602472474042e-06,941
2019-10-01 12:16:00+02:00,2.791029673076274e-06,1013
2019-10-01 12:18:00+02:00,2.281410721805079e-06,826
2019-10-01 12:20:00+02:00,1.363404152412048e-06,432
2019-10-01 12:22:00+02:00,2.5121308925145826e-06,422
2019-10-01 12:24:00+02:00,2.566841065175983e-06,413
2019-10-01 12:26:00+02:00,2.9742795116503857e-06,396
2019-10-01 12:28:00+02:00,2.5444409126392544e-06,741
2019-10-01 12:30:00+02:00,9.620252566820447e-07,245
2019-10-01 12:32:00+02:00,3.163148074481884e-06,447
2019-10-01 12:34:00+02:00,3.3278657185788194e-06,708
2019-10-01 12:36:00+02:00,2.7668449696922973e-06,511
2019-10-01 12:38:00+02:00,3.216077167796357e-06,403
2019-10-01 12:40:00+02:00,2.1689407273758473e-06,326
2019-10-01 12:42:00+02:00,1.712657641199929e-06,757
2019-10-01 12:44:00+02:00,1.657598929162548e-06,569
2019-10-01 12:46:00+02:00,1.976725552338329e-06,656
2019-10-01 12:48:00+02:00,1.9680624117838307e-06,539
2019-10-01 12:50:00+02:00,2.856605107209499e-06,454
2019-10-01 12:52:00+02:00,3.3700670943886907e-06,910
2019-10-01 12:54:00+02:00,2.3781276677285854e-06,496
2019-10-01 12:56:00+02:00,2.2199599161542987e-06,1010
2019-10-01 12:58:00+02:00,1.87705569844732e-06,566
2019-10-01 13:00:00+02:00,2.5073323315833285e-06,612
2019-10-01 13:02:00+02:00,1.5836032264768228e-06,596
2019-10-01 13:04:00+02:00,1.4807051966930916e-06,797
2019-10-01 13:06:00+02:00,6.195378090866536e-07,381
2019-10-01 13:08:00+02:00,5.500890482176674e-07,429
2019-10-01 13:10:00+02:00,1.3130389723806821e-06,539
2019-10-01 13:12:00+02:00,3.206798968356927e-06,1140
2019-10-01 13:14:00+02:00,3.898975276486402e-06,605
2019-10-01 13:16:00+02:00,2.272782422559433e-06,726
2019-10-01 13:18:00+02:00,2.224265445185104e-06,795
2019-10-01 13:20:00+02:00,2.1970780334013597e-06,483
2019-10-01 13:22:00+02:00,3.098726509485156e-06,685
2019-10-01 13:24:00+02:00,2.741277947082183e-06,645
2019-10-01 13:26:00+02:00,3.6233350399868157e-06,911
2019-10-01 13:28:00+02:00,2.38157668016675e-06,644
2019-10-01 13:30:00+02:00,3.071349814605938e-06,576
2019-10-01 13:32:00+02:00,3.4859506406254485e-06,372
2019-10-01 13:34:00+02:00,1.7691396667311932e-06,533
2019-10-01 13:36:00+02:00,1.9619117164183237e-06,721
2019-10-01 13:38:00+02:00,1.0231316234851066e-06,576
2019-10-01 13:40:00+02:00,1.5858826900880633e-06,520
2019-10-01 13:42:00+02:00,8.994447893916596e-07,524
2019-10-01 13:44:00+02:00,2.5021904149666485e-06,518
2019-10-01 13:46:00+02:00,2.362994177955991e-06,648
2019-10-01 13:48:00+02:00,2.3988360386199814e-06,540
2019-10-01 13:50:00+02:00,1.4472293865451923e-06,651
2019-10-01 13:52:00+02:00,1.833756322533252e-06,578
2019-10-01 13:54:00+02:00,2.5950051358550974e-06,726
2019-10-01 13:56:00+02:00,2.1959028870176547e-06,858
2019-10-01 13:58:00+02:00,3.6990207832107077e-06,541
2019-10-01 14:00:00+02:00,2.2604619608443706e-06,677
2019-10-01 14:02:00+02:00,2.3634751898579648e-06,747
2019-10-01 14:04:00+02:00,1.4130349909443457e-06,583
2019-10-01 14:06:00+02:00,8.739766471885287e-07,404
2019-10-01 14:08:00+02:00,1.5268099919349118e-06,694
2019-10-01 14:10:00+02:00,1.397740340511448e-06,674
2019-10-01 14:12:00+02:00,1.6654171921692555e-06,495
2019-10-01 14:14:00+02:00,2.2204393233356893e-06,849
2019-10-01 14:16:00+02:00,2.8195207982934153e-06,1003
2019-10-01 14:18:00+02:00,1.886149245053126e-06,812
2019-10-01 14:20:00+02:00,1.5300214387217123e-06,616
2019-10-01 14:22:00+02:00,9.715423157693086e-07,485
2019-10-01 14:24:00+02:00,2.034749524254715e-06,579
2019-10-01 14:26:00+02:00,3.091109674781956e-06,953
2019-10-01 14:28:00+02:00,2.0538338066837247e-06,1263
2019-10-01 14:30:00+02:00,1.5535530829846393e-06,531
2019-10-01 14:32:00+02:00,1.2331307032854696e-06,669
2019-10-01 14:34:00+02:00,8.983171223057289e-07,656
2019-10-01 14:36:00+02:00,1.5044745389010903e-06,862
2019-10-01 14:38:00+02:00,2.637117726087587e-06,984
2019-10-01 14:40:00+02:00,3.851856909915423e-06,1256
2019-10-01 14:42:00+02:00,3.169442417659659e-06,931
2019-10-01 14:44:00+02:00,2.0503846133873616e-06,1094
2019-10-01 14:46:00+02:00,3.662254031933582e-06,1258
2019-10-01 14:48:00+02:00,2.26192694124792e-06,783
2019-10-01 14:50:00+02:00,2.816065087097493e-06,797
2019-10-01 14:52:00+02:00,2.5826706907108445e-06,823
2019-10-01 14:54:00+02:00,1.090819226398659e-06,433
2019-10-01 14:56:00+02:00,2.2047306158083443e-06,375
2019-10-01 14:58:00+02:00,1.9021308957340863e-06,621
2019-10-01 15:00:00+02:00,1.7139057728474376e-06,758
2019-10-01 15:02:00+02:00,1.6099286154669273e-06,440
2019-10-01 15:04:00+02:00,8.570871504607626e-07,551
2019-10-01 15:06:00+02:00,2.2994211630908487e-06,1798
2019-10-01 15:08:00+02:00,2.8039260394273265e-06,1138
2019-10-01 15:10:00+02:00,1.8705928277791592e-06,947
2019-10-01 15:12:00+02:00,2.8035110216061584e-06,716
2019-10-01 15:14:00+02:00,1.760301951836719e-06,604
2019-10-01 15:16:00+02:00,2.018534291206456e-06,644
2019-10-01 15:18:00+02:00,2.6855130623523573e-06,528
2019-10-01 15:20:00+02:00,2.1835877235106476e-06,541
2019-10-01 15:22:00+02:00,1.6638519914665274e-06,284
2019-10-01 15:24:00+02:00,1.593777061920581e-06,593
2019-10-01 15:26:00+02:00,4.1128816036735575e-06,747
2019-10-01 15:28:00+02:00,2.3578066776500077e-06,752
2019-10-01 15:30:00+02:00,2.828412111104435e-06,2005
2019-10-01 15:32:00+02:00,3.663029656455135e-06,2128
2019-10-01 15:34:00+02:00,1.8823807705806719e-06,1318
2019-10-01 15:36:00+02:00,2.1347839303875568e-06,1661
2019-10-01 15:38:00+02:00,2.315978819104298e-06,2351
2019-10-01 15:40:00+02:00,2.6915301707206264e-06,2905
2019-10-01 15:42:00+02:00,1.4618776897888706e-06,1135
2019-10-01 15:44:00+02:00,2.5701307084130037e-06,1337
2019-10-01 15:46:00+02:00,3.245530638010562e-06,1787
2019-10-01 15:48:00+02:00,1.919107348634333e-06,1911
2019-10-01 15:50:00+02:00,4.095264581434599e-06,1791
2019-10-01 15:52:00+02:00,2.7859371656487014e-06,1740
2019-10-01 15:54:00+02:00,5.284853134756277e-06,1880
2019-10-01 15:56:00+02:00,2.1836233298787335e-06,1246
2019-10-01 15:58:00+02:00,5.330365752370682e-06,1021
2019-10-01 16:00:00+02:00,9.373013566889375e-06,2934
2019-10-01 16:02:00+02:00,5.086971061731072e-06,3915
2019-10-01 16:04:00+02:00,4.594810907950714e-06,3801
2019-10-01 16:06:00+02:00,4.358702232234758e-06,3190
2019-10-01 16:08:00+02:00,3.884978835746052e-06,2967
2019-10-01 16:10:00+02:00,3.875406470233182e-06,3282
2019-10-01 16:12:00+02:00,3.6996850544429124e-06,3918
2019-10-01 16:14:00+02:00,4.702704786504913e-06,3031
2019-10-01 16:16:00+02:00,4.428209148427161e-06,2655
2019-10-01 16:18:00+02:00,5.211937885744844e-06,3462
2019-10-01 16:20:00+02:00,4.152107567941783e-06,2145
2019-10-01 16:22:00+02:00,4.373443081097662e-06,2663
2019-10-01 16:24:00+02:00,4.786953991923932e-06,2332
2019-10-01 16:26:00+02:00,3.966670562788376e-06,2157
2019-10-01 16:28:00+02:00,2.753278575164391e-06,1986
2019-10-01 16:30:00+02:00,2.030883673073058e-06,1932
2019-10-01 16:32:00+02:00,2.9132458384541413e-06,2245
2019-10-01 16:34:00+02:00,3.2961357290555543e-06,2562
2019-10-01 16:36:00+02:00,3.631764568281183e-06,1769
2019-10-01 16:38:00+02:00,2.9568613037221535e-06,2737
2019-10-01 16:40:00+02:00,2.3250868780268895e-06,2151
2019-10-01 16:42:00+02:00,2.9376470998962874e-06,3286
2019-10-01 16:44:00+02:00,2.146467266195048e-06,2555
2019-10-01 16:46:00+02:00,2.8539052722595296e-06,1964
2019-10-01 16:48:00+02:00,2.664510744688051e-06,2284
2019-10-01 16:50:00+02:00,3.7932609188211265e-06,2360
2019-10-01 16:52:00+02:00,2.1683405170752512e-06,2147
2019-10-01 16:54:00+02:00,3.017564684902964e-06,2055
2019-10-01 16:56:00+02:00,3.7867099365803897e-06,2394
2019-10-01 16:58:00+02:00,3.3557724571734627e-06,2454
2019-10-01 17:00:00+02:00,2.1807304846887316e-06,2627
2019-10-01 17:02:00+02:00,2.8822953085885382e-06,2236
2019-10-01 17:04:00+02:00,3.7554462267821564e-06,1621
2019-10-01 17:06:00+02:00,2.658221975345487e-06,1616
2019-10-01 17:08:00+02:00,3.1487809657468515e-06,1742
2019-10-01 17:10:00+02:00,3.293876736029906e-06,2137
2019-10-01 17:12:00+02:00,3.0735494728606932e-06,2216
2019-10-01 17:14:00+02:00,2.927637140766536e-06,2941
2019-10-01 17:16:00+02:00,4.213426877680562e-06,2980
2019-10-01 17:18:00+02:00,3.4994289385871624e-06,1982
2019-10-01 17:20:00+02:00,3.094223366136708e-06,1933
2019-10-01 17:22:00+02:00,2.5778112523832497e-06,1856
2019-10-01 17:24:00+02:00,3.1461007246741136e-06,1558
2019-10-01 17:26:00+02:00,2.2512243387480107e-06,1062
2019-10-01 17:28:00+02:00,6.189964390867386e-06,1294
2019-10-01 17:30:00+02:00,0.0009627239523868868,26
