time_paris,vol_mean,count
2019-10-01 09:07:00+02:00,7.454745175423798e-06,63
2019-10-01 09:07:01+02:00,0.0,5
2019-10-01 09:07:02+02:00,0.0,10
2019-10-01 09:07:03+02:00,0.0,2
2019-10-01 09:07:04+02:00,1.3049634299002889e-05,9
2019-10-01 09:07:05+02:00,8.389050620786338e-06,14
2019-10-01 09:07:06+02:00,,0
2019-10-01 09:07:07+02:00,0.0,11
2019-10-01 09:07:08+02:00,0.0,1
2019-10-01 09:07:09+02:00,9.034362207002e-06,13
2019-10-01 09:07:10+02:00,1.0674466449869957e-05,55
2019-10-01 09:07:11+02:00,7.82656339198456e-06,30
2019-10-01 09:07:12+02:00,3.78726909928694e-06,31
2019-10-01 09:07:13+02:00,1.117818039758553e-05,42
2019-10-01 09:07:14+02:00,0.0,2
2019-10-01 09:07:15+02:00,,0
2019-10-01 09:07:16+02:00,0.0,10
2019-10-01 09:07:17+02:00,0.0,1
2019-10-01 09:07:18+02:00,0.0,3
2019-10-01 09:07:19+02:00,0.0,2
2019-10-01 09:07:20+02:00,1.3806719793874552e-05,17
2019-10-01 09:07:21+02:00,0.0,9
2019-10-01 09:07:22+02:00,0.0,1
2019-10-01 09:07:23+02:00,,0
2019-10-01 09:07:24+02:00,8.382651303423618e-06,28
2019-10-01 09:07:25+02:00,0.0,1
2019-10-01 09:07:26+02:00,1.3807935221697934e-05,34
2019-10-01 09:07:27+02:00,3.667409945248818e-05,32
2019-10-01 09:07:28+02:00,1.0666951130947225e-05,11
2019-10-01 09:07:29+02:00,0.0,2
2019-10-01 09:07:30+02:00,0.0,10
2019-10-01 09:07:31+02:00,0.0,1
2019-10-01 09:07:32+02:00,0.0,14
2019-10-01 09:07:33+02:00,7.184708141554906e-06,49
2019-10-01 09:07:34+02:00,0.0,9
2019-10-01 09:07:35+02:00,0.0,25
2019-10-01 09:07:36+02:00,0.0,2
2019-10-01 09:07:37+02:00,4.695111220838241e-06,25
2019-10-01 09:07:38+02:00,0.0,1
2019-10-01 09:07:39+02:00,0.0,2
2019-10-01 09:07:40+02:00,9.782629973461728e-06,12
2019-10-01 09:07:41+02:00,2.3478311936329548e-05,5
2019-10-01 09:07:42+02:00,,0
2019-10-01 09:07:43+02:00,7.009685761965811e-06,67
2019-10-01 09:07:44+02:00,0.0,7
2019-10-01 09:07:45+02:00,0.0,4
2019-10-01 09:07:46+02:00,,0
2019-10-01 09:07:47+02:00,6.52405092118637e-06,18
2019-10-01 09:07:48+02:00,0.0,11
2019-10-01 09:07:49+02:00,0.0,6
2019-10-01 09:07:50+02:00,0.0,4
2019-10-01 09:07:51+02:00,6.523284872820044e-06,18
2019-10-01 09:07:52+02:00,0.0,6
2019-10-01 09:07:53+02:00,9.031180159838088e-06,13
2019-10-01 09:07:54+02:00,,0
2019-10-01 09:07:55+02:00,6.179591310233512e-06,38
2019-10-01 09:07:56+02:00,,0
2019-10-01 09:07:57+02:00,,0
2019-10-01 09:07:58+02:00,1.1943265558079986e-05,59
2019-10-01 09:07:59+02:00,0.0,5
2019-10-01 09:08:00+02:00,4.048935438302096e-06,29
2019-10-01 09:08:01+02:00,0.0,2
2019-10-01 09:08:02+02:00,,0
2019-10-01 09:08:03+02:00,,0
2019-10-01 09:08:04+02:00,2.0714941877743302e-05,34
2019-10-01 09:08:05+02:00,2.9344445130227158e-05,4
2019-10-01 09:08:06+02:00,0.0,6
2019-10-01 09:08:07+02:00,0.0,4
2019-10-01 09:08:08+02:00,0.0,1
2019-10-01 09:08:09+02:00,1.3412832436135068e-05,70
2019-10-01 09:08:10+02:00,5.866823122020974e-06,20
2019-10-01 09:08:11+02:00,0.0,6
2019-10-01 09:08:12+02:00,0.0,1
2019-10-01 09:08:13+02:00,9.776891350828993e-06,12
2019-10-01 09:08:14+02:00,0.0,10
2019-10-01 09:08:15+02:00,3.55523321848504e-06,33
2019-10-01 09:08:16+02:00,,0
2019-10-01 09:08:17+02:00,0.0,4
2019-10-01 09:08:18+02:00,,0
2019-10-01 09:08:19+02:00,0.0,2
2019-10-01 09:08:20+02:00,0.0,4
2019-10-01 09:08:21+02:00,1.1736917299194867e-05,80
2019-10-01 09:08:22+02:00,0.0,2
2019-10-01 09:08:23+02:00,1.235193128114291e-05,19
2019-10-01 09:08:24+02:00,0.0,1
2019-10-01 09:08:25+02:00,0.0,1
2019-10-01 09:08:26+02:00,2.133390226188568e-05,11
2019-10-01 09:08:27+02:00,0.0,10
2019-10-01 09:08:28+02:00,,0
2019-10-01 09:08:29+02:00,0.0,7
2019-10-01 09:08:30+02:00,0.0,1
2019-10-01 09:08:31+02:00,7.333528902520187e-06,16
2019-10-01 09:08:32+02:00,,0
2019-10-01 09:08:33+02:00,,0
2019-10-01 09:08:34+02:00,5.101585323496499e-06,23
2019-10-01 09:08:35+02:00,,0
2019-10-01 09:08:36+02:00,0.0,7
2019-10-01 09:08:37+02:00,,0
2019-10-01 09:08:38+02:00,0.0,1
2019-10-01 09:08:39+02:00,0.0,2
2019-10-01 09:08:40+02:00,6.5186923577957215e-06,18
2019-10-01 09:08:41+02:00,,0
2019-10-01 09:08:42+02:00,,0
2019-10-01 09:08:43+02:00,,0
2019-10-01 09:08:44+02:00,,0
2019-10-01 09:08:45+02:00,,0
2019-10-01 09:08:46+02:00,,0
2019-10-01 09:08:47+02:00,,0
2019-10-01 09:08:48+02:00,1.0204367991431199e-05,23
2019-10-01 09:08:49+02:00,0.0,3
2019-10-01 09:08:50+02:00,0.0,27
2019-10-01 09:08:51+02:00,,0
2019-10-01 09:08:52+02:00,0.0,1
2019-10-01 09:08:53+02:00,0.0,4
2019-10-01 09:08:54+02:00,0.0,1
2019-10-01 09:08:55+02:00,0.0,1
2019-10-01 09:08:56+02:00,,0
2019-10-01 09:08:57+02:00,,0
2019-10-01 09:08:58+02:00,0.0,10
2019-10-01 09:08:59+02:00,0.0,3
2019-10-01 09:09:00+02:00,0.0,5
2019-10-01 09:09:01+02:00,,0
2019-10-01 09:09:02+02:00,,0
2019-10-01 09:09:03+02:00,,0
2019-10-01 09:09:04+02:00,,0
2019-10-01 09:09:05+02:00,1.3038914655711347e-05,9
2019-10-01 09:09:06+02:00,1.6764318843073638e-05,7
2019-10-01 09:09:07+02:00,,0
2019-10-01 09:09:08+02:00,0.0,2
2019-10-01 09:09:09+02:00,0.0,15
2019-10-01 09:09:10+02:00,,0
2019-10-01 09:09:11+02:00,0.0,5
2019-10-01 09:09:12+02:00,5.588106281019149e-06,21
2019-10-01 09:09:13+02:00,7.335824284090207e-06,48
2019-10-01 09:09:14+02:00,0.0,3
2019-10-01 09:09:15+02:00,0.0,3
2019-10-01 09:09:16+02:00,5.589418120045525e-06,21
2019-10-01 09:09:17+02:00,0.0,2
2019-10-01 09:09:18+02:00,8.761798496404032e-06,67
2019-10-01 09:09:19+02:00,8.38511140582816e-06,28
2019-10-01 09:09:20+02:00,0.0,4
2019-10-01 09:09:21+02:00,0.0,3
2019-10-01 09:09:22+02:00,0.0,2
2019-10-01 09:09:23+02:00,0.0,2
2019-10-01 09:09:24+02:00,,0
2019-10-01 09:09:25+02:00,0.0,1
2019-10-01 09:09:26+02:00,,0
2019-10-01 09:09:27+02:00,0.0,4
2019-10-01 09:09:28+02:00,0.0,3
2019-10-01 09:09:29+02:00,3.979842104337139e-06,59
2019-10-01 09:09:30+02:00,0.0,1
2019-10-01 09:09:31+02:00,0.0,5
2019-10-01 09:09:32+02:00,0.0,2
2019-10-01 09:09:33+02:00,0.0,1
2019-10-01 09:09:34+02:00,1.5315538537832982e-05,23
2019-10-01 09:09:35+02:00,9.94983908022738e-06,59
2019-10-01 09:09:36+02:00,,0
2019-10-01 09:09:37+02:00,0.0,8
2019-10-01 09:09:38+02:00,0.0,1
2019-10-01 09:09:39+02:00,1.4677735766561501e-05,40
2019-10-01 09:09:40+02:00,2.0132145433899247e-05,35
2019-10-01 09:09:41+02:00,0.0,21
2019-10-01 09:09:42+02:00,0.0,7
2019-10-01 09:09:43+02:00,,0
2019-10-01 09:09:44+02:00,3.9153501346870305e-05,3
2019-10-01 09:09:45+02:00,0.0,5
2019-10-01 09:09:46+02:00,0.0,1
2019-10-01 09:09:47+02:00,0.0,2
2019-10-01 09:09:48+02:00,0.0,1
2019-10-01 09:09:49+02:00,0.0,2
2019-10-01 09:09:50+02:00,,0
2019-10-01 09:09:51+02:00,3.454314961500511e-05,34
2019-10-01 09:09:52+02:00,0.0,2
2019-10-01 09:09:53+02:00,,0
2019-10-01 09:09:54+02:00,0.0,3
2019-10-01 09:09:55+02:00,1.3817259846002042e-05,17
2019-10-01 09:09:56+02:00,0.0,2
2019-10-01 09:09:57+02:00,0.0,6
2019-10-01 09:09:58+02:00,1.9576750673437558e-05,6
2019-10-01 09:09:59+02:00,0.0,2
2019-10-01 09:10:00+02:00,0.0,7
2019-10-01 09:10:01+02:00,0.0,2
2019-10-01 09:10:02+02:00,8.101676043537443e-06,58
2019-10-01 09:10:03+02:00,0.0,16
2019-10-01 09:10:04+02:00,0.0,3
2019-10-01 09:10:05+02:00,,0
2019-10-01 09:10:06+02:00,,0
2019-10-01 09:10:07+02:00,,0
