time_paris,delta_mean,count
2019-10-01 09:28:10+02:00,0.08136363636363471,22
2019-10-01 09:28:20+02:00,0.06714285714285359,21
2019-10-01 09:28:30+02:00,0.10166666666666578,18
2019-10-01 09:28:40+02:00,0.039444444444444886,18
2019-10-01 09:28:50+02:00,0.12933333333333413,15
2019-10-01 09:29:00+02:00,0.04952380952380847,21
2019-10-01 09:29:10+02:00,0.09499999999999886,4
2019-10-01 09:29:20+02:00,0.050000000000005686,5
2019-10-01 09:29:30+02:00,0.05181818181819024,11
2019-10-01 09:29:40+02:00,0.22000000000000833,3
2019-10-01 09:29:50+02:00,0.10611111111110777,18
2019-10-01 09:30:00+02:00,0.15375000000000227,8
2019-10-01 09:30:10+02:00,0.08066666666666909,30
2019-10-01 09:30:20+02:00,0.12227272727272652,44
2019-10-01 09:30:30+02:00,0.11578947368421218,19
2019-10-01 09:30:40+02:00,0.06333333333333258,6
2019-10-01 09:30:50+02:00,0.026923076923072112,13
2019-10-01 09:31:00+02:00,0.037857142857137864,14
2019-10-01 09:31:10+02:00,0.06333333333332784,3
2019-10-01 09:31:20+02:00,0.269999999999996,1
2019-10-01 09:31:30+02:00,0.04333333333332708,12
2019-10-01 09:31:40+02:00,0.21285714285714213,14
2019-10-01 09:31:50+02:00,0.0968000000000012,25
2019-10-01 09:32:00+02:00,0.09499999999999886,2
2019-10-01 09:32:10+02:00,0.09500000000000597,22
2019-10-01 09:32:20+02:00,0.08769230769230993,13
2019-10-01 09:32:30+02:00,0.0175000000000054,4
2019-10-01 09:32:40+02:00,,0
2019-10-01 09:32:50+02:00,0.044000000000008296,5
2019-10-01 09:33:00+02:00,0.16000000000000014,4
2019-10-01 09:33:10+02:00,0.2306896551724157,29
2019-10-01 09:33:20+02:00,0.07766666666667277,30
2019-10-01 09:33:30+02:00,0.031764705882359995,17
2019-10-01 09:33:40+02:00,0.034166666666672306,12
2019-10-01 09:33:50+02:00,0.03454545454546059,11
2019-10-01 09:34:00+02:00,0.11307692307692517,13
2019-10-01 09:34:10+02:00,0.042499999999996874,8
2019-10-01 09:34:20+02:00,0.0808333333333356,12
2019-10-01 09:34:30+02:00,0.23333333333333903,3
2019-10-01 09:34:40+02:00,0.12200000000000558,5
2019-10-01 09:34:50+02:00,0.017500000000008953,4
2019-10-01 09:35:00+02:00,0.16880952380952557,42
2019-10-01 09:35:10+02:00,0.126315789473689,19
2019-10-01 09:35:20+02:00,0.14310344827585933,29
2019-10-01 09:35:30+02:00,0.17357142857143412,14
2019-10-01 09:35:40+02:00,0.11095238095238358,21
2019-10-01 09:35:50+02:00,0.08272727272726983,11
2019-10-01 09:36:00+02:00,0.05105263157894881,19
2019-10-01 09:36:10+02:00,0.16857142857143564,14
2019-10-01 09:36:20+02:00,0.05071428571428781,28
2019-10-01 09:36:30+02:00,0.0366666666666649,9
2019-10-01 09:36:40+02:00,0.045999999999999375,10
2019-10-01 09:36:50+02:00,0.08843750000000039,32
2019-10-01 09:37:00+02:00,0.05249999999999844,4
2019-10-01 09:37:10+02:00,0.08699999999999904,10
2019-10-01 09:37:20+02:00,0.0874193548387081,31
2019-10-01 09:37:30+02:00,0.09285714285714367,7
2019-10-01 09:37:40+02:00,0.028750000000002274,8
2019-10-01 09:37:50+02:00,0.07636363636363021,11
2019-10-01 09:38:00+02:00,0.06562500000000071,16
2019-10-01 09:38:10+02:00,0.056250000000004796,16
2019-10-01 09:38:20+02:00,0.04428571428571461,7
2019-10-01 09:38:30+02:00,0.09500000000000064,8
2019-10-01 09:38:40+02:00,0.010000000000005116,3
2019-10-01 09:38:50+02:00,0.03384615384615476,13
2019-10-01 09:39:00+02:00,0.0591666666666697,12
2019-10-01 09:39:10+02:00,0.05000000000000426,4
2019-10-01 09:39:20+02:00,0.14500000000001023,2
2019-10-01 09:39:30+02:00,0.020000000000010232,1
2019-10-01 09:39:40+02:00,0.010000000000005116,2
2019-10-01 09:39:50+02:00,0.05441176470588469,34
2019-10-01 09:40:00+02:00,0.0575000000000081,4
2019-10-01 09:40:10+02:00,0.08749999999999503,4
2019-10-01 09:40:20+02:00,0.022500000000007958,4
2019-10-01 09:40:30+02:00,0.03800000000000523,5
2019-10-01 09:40:40+02:00,0.016666666666670455,3
2019-10-01 09:40:50+02:00,0.010000000000005116,2
2019-10-01 09:41:00+02:00,0.053636363636362226,33
2019-10-01 09:41:10+02:00,0.04111111111111793,9
2019-10-01 09:41:20+02:00,0.1142857142857159,14
2019-10-01 09:41:30+02:00,0.04321428571428498,28
2019-10-01 09:41:40+02:00,0.08160000000000082,25
2019-10-01 09:41:50+02:00,0.13124999999999432,8
2019-10-01 09:42:00+02:00,0.01999999999999602,2
2019-10-01 09:42:10+02:00,0.009999999999990905,1
2019-10-01 09:42:20+02:00,0.026842105263158913,19
2019-10-01 09:42:30+02:00,0.07461538461538672,13
2019-10-01 09:42:40+02:00,0.06333333333333731,3
2019-10-01 09:42:50+02:00,0.269999999999996,1
2019-10-01 09:43:00+02:00,0.06909090909090826,11
2019-10-01 09:43:10+02:00,0.14499999999999602,2
2019-10-01 09:43:20+02:00,0.034615384615389204,13
2019-10-01 09:43:30+02:00,0.056250000000005684,8
2019-10-01 09:43:40+02:00,0.07935483870967538,31
2019-10-01 09:43:50+02:00,0.12999999999999703,9
2019-10-01 09:44:00+02:00,0.05166666666666705,6
2019-10-01 09:44:10+02:00,0.08500000000000796,4
2019-10-01 09:44:20+02:00,0.06285714285713848,7
2019-10-01 09:44:30+02:00,0.17399999999999521,5
2019-10-01 09:44:40+02:00,0.053333333333334565,6
2019-10-01 09:44:50+02:00,0.061428571428574434,7
2019-10-01 09:45:00+02:00,0.029999999999998295,5
2019-10-01 09:45:10+02:00,0.06395348837209236,43
2019-10-01 09:45:20+02:00,0.10083333333333044,12
2019-10-01 09:45:30+02:00,0.23600000000000138,5
2019-10-01 09:45:40+02:00,0.06928571428571624,14
2019-10-01 09:45:50+02:00,0.09769230769230355,26
2019-10-01 09:46:00+02:00,0.09999999999999819,11
2019-10-01 09:46:10+02:00,0.11619047619047676,21
2019-10-01 09:46:20+02:00,0.09642857142857,14
2019-10-01 09:46:30+02:00,0.04791666666666986,24
2019-10-01 09:46:40+02:00,0.21148148148147705,27
2019-10-01 09:46:50+02:00,0.019999999999992468,4
2019-10-01 09:47:00+02:00,0.013999999999992952,5
2019-10-01 09:47:10+02:00,0.009999999999990905,2
2019-10-01 09:47:20+02:00,0.2049999999999912,2
2019-10-01 09:47:30+02:00,0.05538461538461311,13
2019-10-01 09:47:40+02:00,0.032999999999996275,20
2019-10-01 09:47:50+02:00,0.09999999999999432,3
2019-10-01 09:48:00+02:00,0.02666666666666373,6
2019-10-01 09:48:10+02:00,0.07956521739130365,23
2019-10-01 09:48:20+02:00,0.08586206896551657,29
2019-10-01 09:48:30+02:00,0.07888888888888583,18
2019-10-01 09:48:40+02:00,0.049166666666667545,24
2019-10-01 09:48:50+02:00,0.06666666666666761,3
2019-10-01 09:49:00+02:00,0.04192307692307924,26
2019-10-01 09:49:10+02:00,0.0799999999999983,2
2019-10-01 09:49:20+02:00,0.27000000000001023,1
2019-10-01 09:49:30+02:00,0.030000000000005873,3
