time_paris,vol_mean,count
2019-10-01 13:11:12+02:00,0.0,7
2019-10-01 13:11:13+02:00,0.0,1
2019-10-01 13:11:14+02:00,0.0,25
2019-10-01 13:11:15+02:00,0.0,9
2019-10-01 13:11:16+02:00,0.0,4
2019-10-01 13:11:17+02:00,0.0,5
2019-10-01 13:11:18+02:00,0.0,3
2019-10-01 13:11:19+02:00,4.138190760814319e-06,57
2019-10-01 13:11:20+02:00,0.0,12
2019-10-01 13:11:21+02:00,0.0,3
2019-10-01 13:11:22+02:00,,0
2019-10-01 13:11:23+02:00,0.0,6
2019-10-01 13:11:24+02:00,,0
2019-10-01 13:11:25+02:00,0.0,1
2019-10-01 13:11:26+02:00,0.0,2
2019-10-01 13:11:27+02:00,0.0,7
2019-10-01 13:11:28+02:00,,0
2019-10-01 13:11:29+02:00,0.0,2
2019-10-01 13:11:30+02:00,0.0,6
2019-10-01 13:11:31+02:00,0.0,3
2019-10-01 13:11:32+02:00,0.0,3
2019-10-01 13:11:33+02:00,0.0,16
2019-10-01 13:11:34+02:00,0.0,1
2019-10-01 13:11:35+02:00,0.0,2
2019-10-01 13:11:36+02:00,0.0,15
2019-10-01 13:11:37+02:00,0.0,7
2019-10-01 13:11:38+02:00,0.0,3
2019-10-01 13:11:39+02:00,0.0,3
2019-10-01 13:11:40+02:00,0.0,1
2019-10-01 13:11:41+02:00,,0
2019-10-01 13:11:42+02:00,0.0,2
2019-10-01 13:11:43+02:00,0.0,14
2019-10-01 13:11:44+02:00,0.0,2
2019-10-01 13:11:45+02:00,0.0,8
2019-10-01 13:11:46+02:00,,0
2019-10-01 13:11:47+02:00,,0
2019-10-01 13:11:48+02:00,0.0,2
2019-10-01 13:11:49+02:00,,0
2019-10-01 13:11:50+02:00,,0
2019-10-01 13:11:51+02:00,0.0,11
2019-10-01 13:11:52+02:00,0.0,3
2019-10-01 13:11:53+02:00,0.0,3
2019-10-01 13:11:54+02:00,,0
