time_paris,delta_mean,count
2019-10-01 09:52:30+02:00,0.4160000000000006,15
2019-10-01 09:52:40+02:00,0.07047619047618998,21
2019-10-01 09:52:50+02:00,0.08909090909091139,22
2019-10-01 09:53:00+02:00,0.932000000000005,5
2019-10-01 09:53:10+02:00,0.14250000000000895,4
2019-10-01 09:53:20+02:00,,0
2019-10-01 09:53:30+02:00,0.21352941176470602,34
2019-10-01 09:53:40+02:00,0.048000000000004664,5
2019-10-01 09:53:50+02:00,0.3580769230769259,26
2019-10-01 09:54:00+02:00,0.8880000000000023,5
2019-10-01 09:54:10+02:00,0.2460344827586199,58
2019-10-01 09:54:20+02:00,0.07833333333333552,12
2019-10-01 09:54:30+02:00,0.8900000000000006,5
2019-10-01 09:54:40+02:00,0.05909090909090961,33
2019-10-01 09:54:50+02:00,0.3982352941176485,17
2019-10-01 09:55:00+02:00,0.14150000000000346,20
2019-10-01 09:55:10+02:00,0.07166666666667254,6
2019-10-01 09:55:20+02:00,0.13600000000000706,5
2019-10-01 09:55:30+02:00,0.05666666666667039,9
2019-10-01 09:55:40+02:00,0.07222222222222759,18
2019-10-01 09:55:50+02:00,0.11157894736841904,19
2019-10-01 09:56:00+02:00,0.10391304347826028,23
2019-10-01 09:56:10+02:00,0.9680000000000035,5
2019-10-01 09:56:20+02:00,0.05571428571428579,21
2019-10-01 09:56:30+02:00,0.06500000000000057,20
2019-10-01 09:56:40+02:00,0.32190476190475875,21
2019-10-01 09:56:50+02:00,0.36874999999999947,16
2019-10-01 09:57:00+02:00,0.322307692307691,26
2019-10-01 09:57:10+02:00,0.10590909090909148,22
2019-10-01 09:57:20+02:00,0.30421052631578804,19
2019-10-01 09:57:30+02:00,0.05451612903225386,31
2019-10-01 09:57:40+02:00,0.0459999999999989,30
2019-10-01 09:57:50+02:00,0.04714285714286028,21
2019-10-01 09:58:00+02:00,0.6314285714285656,7
2019-10-01 09:58:10+02:00,0.21212121212120869,33
2019-10-01 09:58:20+02:00,0.1842857142857111,7
2019-10-01 09:58:30+02:00,0.010000000000005116,1
2019-10-01 09:58:40+02:00,0.039230769230769624,13
2019-10-01 09:58:50+02:00,0.05487179487179379,39
2019-10-01 09:59:00+02:00,0.14400000000000546,5
2019-10-01 09:59:10+02:00,0.08799999999999576,15
2019-10-01 09:59:20+02:00,0.10000000000000142,2
2019-10-01 09:59:30+02:00,0.03307692307691923,13
2019-10-01 09:59:40+02:00,0.06599999999999681,5
2019-10-01 09:59:50+02:00,1.0728571428571496,7
2019-10-01 10:00:00+02:00,0.12222222222221685,9
2019-10-01 10:00:10+02:00,0.08964285714285529,28
2019-10-01 10:00:20+02:00,0.21183673469387687,49
2019-10-01 10:00:30+02:00,0.05777777777777891,9
2019-10-01 10:00:40+02:00,0.1989285714285727,28
2019-10-01 10:00:50+02:00,0.05162162162162153,37
2019-10-01 10:01:00+02:00,0.053157894736839385,38
2019-10-01 10:01:10+02:00,0.15263157894736948,38
2019-10-01 10:01:20+02:00,0.08956521739130198,23
2019-10-01 10:01:30+02:00,0.06409090909091346,22
2019-10-01 10:01:40+02:00,0.08500000000000654,10
2019-10-01 10:01:50+02:00,0.0350000000000108,2
2019-10-01 10:02:00+02:00,0.12411764705882182,17
2019-10-01 10:02:10+02:00,0.17243243243243153,37
2019-10-01 10:02:20+02:00,0.056052631578949866,38
2019-10-01 10:02:30+02:00,0.06354838709677232,31
2019-10-01 10:02:40+02:00,0.053636363636354906,11
2019-10-01 10:02:50+02:00,0.09559999999999888,25
2019-10-01 10:03:00+02:00,0.428636363636362,22
2019-10-01 10:03:10+02:00,0.47777777777777825,18
2019-10-01 10:03:20+02:00,0.2082142857142821,28
2019-10-01 10:03:30+02:00,0.1787878787878764,33
2019-10-01 10:03:40+02:00,0.0560869565217394,23
2019-10-01 10:03:50+02:00,0.1345000000000013,20
2019-10-01 10:04:00+02:00,0.06041666666666797,24
2019-10-01 10:04:10+02:00,0.04374999999999396,8
2019-10-01 10:04:20+02:00,0.0777777777777781,9
2019-10-01 10:04:30+02:00,0.4087499999999977,16
2019-10-01 10:04:40+02:00,0.062222222222216156,9
2019-10-01 10:04:50+02:00,0.2033333333333284,3
2019-10-01 10:05:00+02:00,0.0582608695652126,23
2019-10-01 10:05:10+02:00,0.26852941176470535,34
2019-10-01 10:05:20+02:00,0.09562500000000096,16
2019-10-01 10:05:30+02:00,0.2436842105263133,19
2019-10-01 10:05:40+02:00,0.16659090909091098,44
2019-10-01 10:05:50+02:00,0.17780487804878203,41
2019-10-01 10:06:00+02:00,0.2822222222222237,18
2019-10-01 10:06:10+02:00,0.0520833333333357,24
2019-10-01 10:06:20+02:00,0.04999999999999716,6
2019-10-01 10:06:30+02:00,0.05400000000000773,10
2019-10-01 10:06:40+02:00,0.09599999999999938,10
2019-10-01 10:06:50+02:00,0.0773684210526375,19
2019-10-01 10:07:00+02:00,,0
2019-10-01 10:07:10+02:00,0.06500000000000483,2
2019-10-01 10:07:20+02:00,0.05454545454545446,33
2019-10-01 10:07:30+02:00,0.03600000000000515,15
2019-10-01 10:07:40+02:00,0.06750000000000167,16
2019-10-01 10:07:50+02:00,0.06555555555555752,18
2019-10-01 10:08:00+02:00,0.13739130434782224,46
2019-10-01 10:08:10+02:00,0.12428571428571156,21
2019-10-01 10:08:20+02:00,0.06789473684210334,19
2019-10-01 10:08:30+02:00,0.07749999999999702,8
2019-10-01 10:08:40+02:00,0.044545454545456664,11
2019-10-01 10:08:50+02:00,0.05850000000000577,20
2019-10-01 10:09:00+02:00,0.26675675675675997,37
2019-10-01 10:09:10+02:00,0.3330769230769295,13
2019-10-01 10:09:20+02:00,0.04285714285714042,14
2019-10-01 10:09:30+02:00,0.3249999999999981,18
2019-10-01 10:09:40+02:00,0.05000000000000347,18
2019-10-01 10:09:50+02:00,0.06500000000000342,20
2019-10-01 10:10:00+02:00,0.045454545454551916,11
2019-10-01 10:10:10+02:00,0.06285714285714389,21
2019-10-01 10:10:20+02:00,0.08928571428571429,14
2019-10-01 10:10:30+02:00,0.032500000000002416,4
2019-10-01 10:10:40+02:00,0.14900000000000233,20
2019-10-01 10:10:50+02:00,0.08521739130434818,23
2019-10-01 10:11:00+02:00,0.106428571428567,14
2019-10-01 10:11:10+02:00,0.11666666666666911,36
2019-10-01 10:11:20+02:00,0.24904761904762193,21
2019-10-01 10:11:30+02:00,0.3305263157894775,19
2019-10-01 10:11:40+02:00,0.12857142857143547,14
2019-10-01 10:11:50+02:00,0.04486486486486554,37
2019-10-01 10:12:00+02:00,0.09730769230769344,26
2019-10-01 10:12:10+02:00,0.04461538461538449,13
2019-10-01 10:12:20+02:00,0.2518181818181828,22
2019-10-01 10:12:30+02:00,0.09499999999999886,4
2019-10-01 10:12:40+02:00,0.032857142857139365,7
2019-10-01 10:12:50+02:00,0.7633333333333354,6
2019-10-01 10:13:00+02:00,0.7418181818181828,11
2019-10-01 10:13:10+02:00,0.09250000000000469,16
2019-10-01 10:13:20+02:00,0.2781250000000002,16
2019-10-01 10:13:30+02:00,0.37749999999999534,12
2019-10-01 10:13:40+02:00,0.08222222222221849,18
2019-10-01 10:13:50+02:00,0.2918749999999939,16
2019-10-01 10:14:00+02:00,0.05400000000000347,20
2019-10-01 10:14:10+02:00,0.010000000000005116,2
2019-10-01 10:14:20+02:00,0.3580000000000041,10
2019-10-01 10:14:30+02:00,0.02750000000000874,8
2019-10-01 10:14:40+02:00,0.03857142857143409,7
2019-10-01 10:14:50+02:00,0.04000000000000625,5
2019-10-01 10:15:00+02:00,0.06285714285714288,42
2019-10-01 10:15:10+02:00,0.04888888888888916,27
2019-10-01 10:15:20+02:00,0.04333333333333419,6
2019-10-01 10:15:30+02:00,0.04125000000000689,8
2019-10-01 10:15:40+02:00,0.2754545454545481,11
2019-10-01 10:15:50+02:00,0.02909090909091364,11
2019-10-01 10:16:00+02:00,1.2933333333333412,3
2019-10-01 10:16:10+02:00,0.2731250000000012,16
2019-10-01 10:16:20+02:00,0.25470588235294106,17
2019-10-01 10:16:30+02:00,0.04200000000000159,10
2019-10-01 10:16:40+02:00,0.5344444444444463,9
2019-10-01 10:16:50+02:00,0.05777777777778365,9
2019-10-01 10:17:00+02:00,0.13333333333333997,3
2019-10-01 10:17:10+02:00,0.042500000000000426,8
2019-10-01 10:17:20+02:00,0.07882352941176324,34
2019-10-01 10:17:30+02:00,0.05541666666666719,24
