time_paris,delta_mean,count
2019-10-01 15:55:00+02:00,0.0480645161290324,93
2019-10-01 15:56:00+02:00,0.045980392156862164,102
2019-10-01 15:57:00+02:00,0.04031249999999679,96
2019-10-01 15:58:00+02:00,0.048688524590164615,61
2019-10-01 15:59:00+02:00,0.07469696969697238,66
2019-10-01 16:00:00+02:00,0.11966183574879342,207
2019-10-01 16:01:00+02:00,0.059456521739132275,184
2019-10-01 16:02:00+02:00,0.05356756756756755,185
2019-10-01 16:03:00+02:00,0.09788135593220487,236
2019-10-01 16:04:00+02:00,0.09054054054053816,185
2019-10-01 16:05:00+02:00,0.05709433962264348,265
2019-10-01 16:06:00+02:00,0.03870967741935539,186
2019-10-01 16:07:00+02:00,0.03824324324324399,148
2019-10-01 16:08:00+02:00,0.030728476821192903,151
2019-10-01 16:09:00+02:00,0.040633802816902084,142
2019-10-01 16:10:00+02:00,0.05314917127071951,181
2019-10-01 16:11:00+02:00,0.03302083333333409,96
2019-10-01 16:12:00+02:00,0.04340540540540518,185
2019-10-01 16:13:00+02:00,0.0519339622641503,212
2019-10-01 16:14:00+02:00,0.03724719101123362,178
2019-10-01 16:15:00+02:00,0.047801418439714055,141
2019-10-01 16:16:00+02:00,0.04519553072625518,179
2019-10-01 16:17:00+02:00,0.04682926829268262,123
2019-10-01 16:18:00+02:00,0.038914285714284104,175
2019-10-01 16:19:00+02:00,0.04569377990430852,209
2019-10-01 16:20:00+02:00,0.046049382716048026,162
2019-10-01 16:21:00+02:00,0.03550458715596256,109
2019-10-01 16:22:00+02:00,0.057654320987654606,162
2019-10-01 16:23:00+02:00,0.03620155038759691,129
2019-10-01 16:24:00+02:00,0.03640287769784031,139
2019-10-01 16:25:00+02:00,0.04749999999999965,132
2019-10-01 16:26:00+02:00,0.05715328467153252,137
2019-10-01 16:27:00+02:00,0.06351648351648478,91
2019-10-01 16:28:00+02:00,0.03641304347826467,92
2019-10-01 16:29:00+02:00,0.0447872340425557,94
2019-10-01 16:30:00+02:00,0.06908256880733868,109
2019-10-01 16:31:00+02:00,0.04508620689655274,116
2019-10-01 16:32:00+02:00,0.05399999999999905,90
2019-10-01 16:33:00+02:00,0.049852941176468824,136
2019-10-01 16:34:00+02:00,0.027394366197183103,142
2019-10-01 16:35:00+02:00,0.031046511627905178,86
2019-10-01 16:36:00+02:00,0.029189189189189526,74
2019-10-01 16:37:00+02:00,0.05901234567901236,81
2019-10-01 16:38:00+02:00,0.06376000000000125,125
2019-10-01 16:39:00+02:00,0.05007042253521216,142
2019-10-01 16:40:00+02:00,0.050394736842104305,152
2019-10-01 16:41:00+02:00,0.04583333333333375,108
2019-10-01 16:42:00+02:00,0.06417808219177988,146
2019-10-01 16:43:00+02:00,0.0665000000000014,200
2019-10-01 16:44:00+02:00,0.049555555555556116,90
2019-10-01 16:45:00+02:00,0.03726415094339867,106
2019-10-01 16:46:00+02:00,0.06291666666666747,96
2019-10-01 16:47:00+02:00,0.05905660377358509,106
2019-10-01 16:48:00+02:00,0.03409836065573884,61
2019-10-01 16:49:00+02:00,0.08373493975903464,166
2019-10-01 16:50:00+02:00,0.062430555555557,144
2019-10-01 16:51:00+02:00,0.05133928571428635,112
2019-10-01 16:52:00+02:00,0.055042016806724096,119
2019-10-01 16:53:00+02:00,0.04352000000000066,125
2019-10-01 16:54:00+02:00,0.046299999999998676,100
2019-10-01 16:55:00+02:00,0.034955752212389654,113
2019-10-01 16:56:00+02:00,0.049043478260868086,115
