Date,Close,log_return,t_index,is_event
2000-03-09 00:00:00+01:00,16.609228134155273,-0.017348600808129166,48.0,False
2000-03-10 00:00:00+01:00,16.480504989624023,-0.007780286010808712,49.0,False
2000-03-13 00:00:00+01:00,15.778762817382812,-0.043513256182242444,50.0,False
2000-03-14 00:00:00+01:00,16.48465919494629,0.04376529226014547,51.0,True
2000-03-15 00:00:00+01:00,16.52617645263672,0.0025153728323621394,52.0,False
2000-03-16 00:00:00+01:00,17.43968963623047,0.05380304673838854,53.0,True
2000-03-17 00:00:00+01:00,16.50542449951172,-0.055059537810999704,54.0,False
2000-03-20 00:00:00+01:00,16.235517501831055,-0.016487803686748403,55.0,False
2000-03-21 00:00:00+01:00,16.775320053100586,0.032707481110130665,56.0,True
2000-03-22 00:00:00+01:00,17.024457931518555,0.014742250123144007,57.0,False
2000-03-23 00:00:00+01:00,16.605072021484375,-0.024942819813791317,58.0,False
2000-03-24 00:00:00+01:00,16.297807693481445,-0.018677590721801085,59.0,False
2000-03-27 00:00:00+02:00,16.272891998291016,-0.001529945643556907,60.0,False
2000-03-28 00:00:00+02:00,16.1483211517334,-0.007684564979065556,61.0,False
2000-03-29 00:00:00+02:00,16.264589309692383,0.007174218852378456,62.0,False
2000-03-30 00:00:00+02:00,16.007143020629883,-0.015955248259466703,63.0,False
2000-03-31 00:00:00+02:00,16.54694366455078,0.033166350527130906,64.0,True
2000-04-03 00:00:00+02:00,16.463899612426758,-0.0050313302577920105,65.0,False
2000-04-04 00:00:00+02:00,16.708879470825195,0.014770201283268225,66.0,False
2000-04-05 00:00:00+02:00,16.758710861206055,0.002977891548880951,67.0,False
2000-04-06 00:00:00+02:00,16.609228134155273,-0.008959721909556517,68.0,False
2000-04-07 00:00:00+02:00,16.663204193115234,0.003244494167325751,69.0,False
2000-04-10 00:00:00+02:00,17.315120697021484,0.03837720172834791,70.0,True
2000-04-11 00:00:00+02:00,16.34762954711914,-0.05749724348780161,71.0,False
2000-04-12 00:00:00+02:00,17.43968963623047,0.06466571722997294,72.0,True
2000-04-13 00:00:00+02:00,17.834157943725586,0.02236698176512375,73.0,True
2000-04-14 00:00:00+02:00,17.398168563842773,-0.024750658270674908,74.0,False
2000-04-17 00:00:00+02:00,17.315120697021484,-0.004784797236620175,75.0,False
2000-04-18 00:00:00+02:00,16.825149536132812,-0.028705385266820205,76.0,False
2000-04-19 00:00:00+02:00,17.85491943359375,0.059404305550223135,77.0,True
2000-04-20 00:00:00+02:00,18.602333068847656,0.04100793788599644,78.0,True
2000-04-21 00:00:00+02:00,18.602333068847656,0.0,79.0,False
2000-04-24 00:00:00+02:00,18.602333068847656,0.0,80.0,False
2000-04-25 00:00:00+02:00,18.27014923095703,-0.01801846821803732,81.0,False
2000-04-26 00:00:00+02:00,17.065980911254883,-0.06818147685505327,82.0,False
2000-04-27 00:00:00+02:00,16.89988899230957,-0.009780008183853273,83.0,False
2000-04-28 00:00:00+02:00,17.04521942138672,0.008562725166582297,84.0,False
2000-05-01 00:00:00+02:00,17.04521942138672,0.0,85.0,False
2000-05-02 00:00:00+02:00,17.539348602294922,0.028577069843251035,86.0,True
2000-05-03 00:00:00+02:00,17.647302627563477,0.006136097651585182,87.0,False
2000-05-04 00:00:00+02:00,17.859073638916016,0.011928760114849002,88.0,False
2000-05-05 00:00:00+02:00,17.834157943725586,-0.0013961021814279384,89.0,False
2000-05-08 00:00:00+02:00,17.97533416748047,0.007884890114818965,90.0,False
2000-05-09 00:00:00+02:00,18.06253433227539,0.004839372504933603,91.0,False
2000-05-10 00:00:00+02:00,18.228626251220703,0.009153362743306026,92.0,False
2000-05-11 00:00:00+02:00,18.714445114135742,0.026302462295841433,93.0,True
2000-05-12 00:00:00+02:00,18.06253433227539,-0.03545582503914746,94.0,False
2000-05-15 00:00:00+02:00,18.27014923095703,0.011428671824314396,95.0,False
2000-05-16 00:00:00+02:00,18.39472198486328,0.006795236373292823,96.0,False
2000-05-17 00:00:00+02:00,18.27014923095703,-0.006795236373292823,97.0,False
2000-05-18 00:00:00+02:00,18.602333068847656,0.01801846821803732,98.0,False
2000-05-19 00:00:00+02:00,18.06253433227539,-0.029447140042351716,99.0,False
2000-05-22 00:00:00+02:00,18.789186477661133,0.0394416503740902,100.0,True
2000-05-23 00:00:00+02:00,18.685386657714844,-0.005539760788208614,101.0,False
2000-05-24 00:00:00+02:00,19.412029266357422,0.03815118297885922,102.0,True
2000-05-25 00:00:00+02:00,18.685386657714844,-0.03815118297885922,103.0,False
2000-05-26 00:00:00+02:00,18.830713272094727,0.0077474653050462194,104.0,False
2000-05-29 00:00:00+02:00,19.17951202392578,0.018353405698523506,105.0,False
2000-05-30 00:00:00+02:00,19.054935455322266,-0.006516480172028327,106.0,False
2000-05-31 00:00:00+02:00,19.412029266357422,0.018566792147317823,107.0,False
2000-06-01 00:00:00+02:00,18.988496780395508,-0.02205957597704833,108.0,False
2000-06-02 00:00:00+02:00,18.87224006652832,-0.006141300404569172,109.0,False
2000-06-05 00:00:00+02:00,18.609508514404297,-0.014019402255326163,110.0,False
2000-06-06 00:00:00+02:00,18.40041160583496,-0.011299626300379284,111.0,False
2000-06-07 00:00:00+02:00,17.98222541809082,-0.022989241000032745,112.0,False
2000-06-08 00:00:00+02:00,17.802396774291992,-0.01005069477240772,113.0,False
2000-06-09 00:00:00+02:00,18.308408737182617,0.028027349672893553,114.0,True
2000-06-12 00:00:00+02:00,18.308408737182617,0.0,115.0,False
2000-06-13 00:00:00+02:00,18.688962936401367,0.020572684161476396,116.0,True
2000-06-14 00:00:00+02:00,18.818605422973633,0.006912898304205939,117.0,False
2000-06-15 00:00:00+02:00,18.37950325012207,-0.023609940703664734,118.0,False
2000-06-16 00:00:00+02:00,19.061155319213867,0.03641642133857603,119.0,True
2000-06-19 00:00:00+02:00,19.404071807861328,0.01783041980112854,120.0,False
2000-06-20 00:00:00+02:00,19.780437469482422,0.019210511659210283,121.0,False
2000-06-21 00:00:00+02:00,19.592254638671875,-0.009559126069151436,122.0,False
2000-06-22 00:00:00+02:00,19.445884704589844,-0.0074988522733345775,123.0,False
2000-06-23 00:00:00+02:00,20.194454193115234,0.03777255745155239,124.0,True
2000-06-26 00:00:00+02:00,20.28227424621582,0.004339292936312411,125.0,False
2000-06-27 00:00:00+02:00,20.846830368041992,0.027454601217242303,126.0,True
2000-06-28 00:00:00+02:00,21.745939254760742,0.042225123202284554,127.0,True
2000-06-29 00:00:00+02:00,20.700464248657227,-0.049270911682168794,128.0,False
2000-06-30 00:00:00+02:00,20.86773681640625,0.008048145763000392,129.0,False
2000-07-03 00:00:00+02:00,21.327747344970703,0.021804643945951163,130.0,True
2000-07-04 00:00:00+02:00,20.993196487426758,-0.01581050875774359,131.0,False
2000-07-05 00:00:00+02:00,20.930471420288086,-0.0029923485741218947,132.0,False
2000-07-06 00:00:00+02:00,20.198633193969727,-0.035591121415276206,133.0,False
2000-07-07 00:00:00+02:00,20.972288131713867,0.037587015039208804,134.0,True
2000-07-10 00:00:00+02:00,21.035015106201172,0.0029864816960154528,135.0,False
2000-07-11 00:00:00+02:00,21.11865234375,0.003968212132385851,136.0,False
2000-07-12 00:00:00+02:00,20.993196487426758,-0.005958238878212008,137.0,False
2000-07-13 00:00:00+02:00,20.386817932128906,-0.029309896253981282,138.0,False
2000-07-14 00:00:00+02:00,20.386817932128906,0.0,139.0,False
2000-07-17 00:00:00+02:00,20.07317543029785,-0.015504144142525877,140.0,False
2000-07-18 00:00:00+02:00,20.993196487426758,0.04481404039650716,141.0,True
2000-07-19 00:00:00+02:00,20.595916748046875,-0.019105568408507523,142.0,False
2000-07-20 00:00:00+02:00,22.01776695251465,0.06675687615075443,143.0,True
2000-07-21 00:00:00+02:00,21.766849517822266,-0.01146156809315002,144.0,False
2000-07-24 00:00:00+02:00,21.913217544555664,0.006701847520717674,145.0,False
2000-07-25 00:00:00+02:00,22.373226165771484,0.02077498789865384,146.0,True
2000-07-26 00:00:00+02:00,22.74959945678711,0.01668255543602326,147.0,False
2000-07-27 00:00:00+02:00,23.021421432495117,0.011877610159692242,148.0,False
2000-07-28 00:00:00+02:00,23.9205322265625,0.038312030002662034,149.0,True
2000-07-31 00:00:00+02:00,24.06690216064453,0.00610036314188056,150.0,False
2000-08-01 00:00:00+02:00,24.506006240844727,0.01808069794208178,151.0,False
2000-08-02 00:00:00+02:00,23.73234748840332,-0.032079249716107316,152.0,False
2000-08-03 00:00:00+02:00,22.87505340576172,-0.036792044640136634,153.0,False
2000-08-04 00:00:00+02:00,23.209606170654297,0.014519306216417949,154.0,False
2000-08-07 00:00:00+02:00,24.045997619628906,0.035402311506933515,155.0,True
2000-08-08 00:00:00+02:00,24.25508689880371,0.008657800847561514,156.0,False
2000-08-09 00:00:00+02:00,23.857807159423828,-0.016514856428314406,157.0,False
2000-08-10 00:00:00+02:00,24.02508544921875,0.006987003549705495,158.0,False
2000-08-11 00:00:00+02:00,23.627803802490234,-0.016674365720830142,159.0,False
2000-08-14 00:00:00+02:00,23.000513076782227,-0.026907622441920687,160.0,False
2000-08-15 00:00:00+02:00,23.000513076782227,0.0,161.0,False
2000-08-16 00:00:00+02:00,23.167787551879883,0.007246322900054114,162.0,False
2000-08-17 00:00:00+02:00,22.812326431274414,-0.015461823444889777,163.0,False
2000-08-18 00:00:00+02:00,22.477771759033203,-0.014774123748457768,164.0,False
2000-08-21 00:00:00+02:00,22.958694458007812,0.02116980917643163,165.0,True
2000-08-22 00:00:00+02:00,23.9205322265625,0.04104047085959017,166.0,True
2000-08-23 00:00:00+02:00,23.376890182495117,-0.022989243781517565,167.0,False
2000-08-24 00:00:00+02:00,23.314159393310547,-0.0026870600467985284,168.0,False
2000-08-25 00:00:00+02:00,24.54781723022461,0.051562063814281967,169.0,True
2000-08-28 00:00:00+02:00,24.045997619628906,-0.02065437553489602,170.0,False
2000-08-29 00:00:00+02:00,24.25508689880371,0.008657800847561514,171.0,False
2000-08-30 00:00:00+02:00,23.899629592895508,-0.01476340379572294,172.0,False
2000-08-31 00:00:00+02:00,22.958694458007812,-0.0401662523624986,173.0,False
2000-09-01 00:00:00+02:00,24.06690216064453,0.04714083400147073,174.0,True
2000-09-04 00:00:00+02:00,23.648714065551758,-0.017528802341091332,175.0,False
2000-09-05 00:00:00+02:00,25.133291244506836,0.060884571812616084,176.0,True
2000-09-06 00:00:00+02:00,24.40145492553711,-0.029550553105399224,177.0,False
2000-09-07 00:00:00+02:00,24.4223575592041,0.0008562475513604895,178.0,False
2000-09-08 00:00:00+02:00,23.523250579833984,-0.03750968776269614,179.0,False
2000-09-11 00:00:00+02:00,23.10506248474121,-0.017937569705558598,180.0,False
2000-09-12 00:00:00+02:00,23.878711700439453,0.03293558947592645,181.0,True
2000-09-13 00:00:00+02:00,23.627803802490234,-0.010563192367845975,182.0,False
2000-09-14 00:00:00+02:00,24.21327018737793,0.024476691912945547,183.0,True
2000-09-15 00:00:00+02:00,23.669620513916016,-0.022708446689201356,184.0,False
2000-09-18 00:00:00+02:00,23.335065841674805,-0.014235190049865842,185.0,False
2000-09-19 00:00:00+02:00,23.9205322265625,0.024779978126929336,186.0,True
2000-09-20 00:00:00+02:00,23.000513076782227,-0.03922065574272837,187.0,False
2000-09-21 00:00:00+02:00,22.895971298217773,-0.004555554125111438,188.0,False
2000-09-22 00:00:00+02:00,24.045997619628906,0.049007594318909664,189.0,True
2000-09-25 00:00:00+02:00,24.045997619628906,0.0,190.0,False
2000-09-26 00:00:00+02:00,24.25508689880371,0.008657800847561514,191.0,False
2000-09-27 00:00:00+02:00,24.88237190246582,0.025533232619524338,192.0,True
2000-09-28 00:00:00+02:00,25.091468811035156,0.008368303328745608,193.0,False
2000-09-29 00:00:00+02:00,25.467844009399414,0.01488873681518621,194.0,False
2000-10-02 00:00:00+02:00,25.67693328857422,0.008176414292400125,195.0,False
2000-10-03 00:00:00+02:00,25.321475982666016,-0.013940162732475336,196.0,False
2000-10-04 00:00:00+02:00,26.095125198364258,0.030095634143916694,197.0,True
2000-10-05 00:00:00+02:00,25.509662628173828,-0.022691215890296768,198.0,False
2000-10-06 00:00:00+02:00,25.593299865722656,0.003273286249724894,199.0,False
2000-10-09 00:00:00+02:00,25.844205856323242,0.009755837772541298,200.0,False
2000-10-10 00:00:00+02:00,25.530569076538086,-0.012209909499321991,201.0,False
2000-10-11 00:00:00+02:00,25.67693328857422,0.005716529955911209,202.0,False
2000-10-12 00:00:00+02:00,24.88237190246582,-0.03143345443633194,203.0,False
2000-10-13 00:00:00+02:00,25.405109405517578,0.02079071446513181,204.0,True
2000-10-16 00:00:00+02:00,25.2796573638916,-0.004950295949259775,205.0,False
2000-10-17 00:00:00+02:00,25.927854537963867,0.02531784005051385,206.0,True
2000-10-18 00:00:00+02:00,25.426021575927734,-0.01954473448886862,207.0,False
2000-10-19 00:00:00+02:00,25.091468811035156,-0.013245220748771658,208.0,False
2000-10-20 00:00:00+02:00,24.56873321533203,-0.021053273339776357,209.0,False
2000-10-23 00:00:00+02:00,25.426021575927734,0.034298494088548015,210.0,True
2000-10-24 00:00:00+02:00,25.63511848449707,0.00819010610161186,211.0,False
2000-10-25 00:00:00+02:00,26.262405395507812,0.0241752366928063,212.0,True
2000-10-26 00:00:00+02:00,26.241497039794922,-0.000796449629392626,213.0,False
2000-10-27 00:00:00+02:00,25.71875762939453,-0.020121419745473546,214.0,False
2000-10-30 00:00:00+01:00,26.136943817138672,0.016129190889141665,215.0,False
2000-10-31 00:00:00+01:00,25.927854537963867,-0.008031929819825034,216.0,False
2000-11-01 00:00:00+01:00,25.760576248168945,-0.006472584725504937,217.0,False
2000-11-02 00:00:00+01:00,26.116039276123047,0.013704386365333665,218.0,False
2000-11-03 00:00:00+01:00,26.34603500366211,0.008768132187044753,219.0,False
2000-11-06 00:00:00+01:00,26.032400131225586,-0.011975868317427807,220.0,False
2000-11-07 00:00:00+01:00,26.136943817138672,0.004007864310379361,221.0,False
2000-11-08 00:00:00+01:00,26.283315658569336,0.005584566856683626,222.0,False
2000-11-09 00:00:00+01:00,27.18242835998535,0.03363639609628022,223.0,True
2000-11-10 00:00:00+01:00,27.72607421875,0.01980252961069784,224.0,False
2000-11-13 00:00:00+01:00,27.537885665893555,-0.0068105608304618315,225.0,False
2000-11-14 00:00:00+01:00,27.684253692626953,0.005301075662614618,226.0,False
2000-11-15 00:00:00+01:00,28.64609146118164,0.03415321735127419,227.0,True
2000-11-16 00:00:00+01:00,28.64609146118164,0.0,228.0,False
2000-11-17 00:00:00+01:00,28.45790672302246,-0.006590971749286023,229.0,False
2000-11-20 00:00:00+01:00,27.600610733032227,-0.030588137924720815,230.0,False
2000-11-21 00:00:00+01:00,27.600610733032227,0.0,231.0,False
2000-11-22 00:00:00+01:00,27.516979217529297,-0.003034660251266086,232.0,False
2000-11-23 00:00:00+01:00,28.353357315063477,0.029942206738546417,233.0,True
2000-11-24 00:00:00+01:00,27.997900009155273,-0.012615939284415845,234.0,False
2000-11-27 00:00:00+01:00,27.516979217529297,-0.017326267454130573,235.0,False
2000-11-28 00:00:00+01:00,28.08153533935547,0.02030901475490232,236.0,True
2000-11-29 00:00:00+01:00,28.374267578125,0.01037040825342217,237.0,False
2000-11-30 00:00:00+01:00,29.27338409423828,0.031196047252482373,238.0,True
2000-12-01 00:00:00+01:00,27.935165405273438,-0.04679240652610517,239.0,False
2000-12-04 00:00:00+01:00,27.600610733032227,-0.01204840348343561,240.0,False
2000-12-05 00:00:00+01:00,28.269718170166016,0.023953301949653838,241.0,True
2000-12-06 00:00:00+01:00,26.241497039794922,-0.07444918816640378,242.0,False
2000-12-07 00:00:00+01:00,26.555137634277344,0.011881222580150563,243.0,False
2000-12-08 00:00:00+01:00,25.656024932861328,-0.034444802645664296,244.0,False
2000-12-11 00:00:00+01:00,26.638771057128906,0.03758927891450936,245.0,True
2000-12-12 00:00:00+01:00,26.34603500366211,-0.011049923698279063,246.0,False
2000-12-13 00:00:00+01:00,25.844205856323242,-0.01923135841351664,247.0,False
2000-12-14 00:00:00+01:00,25.927854537963867,0.0032314245866431612,248.0,False
2000-12-15 00:00:00+01:00,25.8651180267334,-0.0024225889655262733,249.0,False
2000-12-18 00:00:00+01:00,25.467844009399414,-0.015478629456927795,250.0,False
2000-12-19 00:00:00+01:00,25.96967887878418,0.019513023343475044,251.0,False
2000-12-20 00:00:00+01:00,26.34603500366211,0.014388128905852504,252.0,False
2000-12-21 00:00:00+01:00,27.307886123657227,0.035857740054066944,253.0,True
2000-12-22 00:00:00+01:00,27.809717178344727,0.018209968936787835,254.0,False
2000-12-25 00:00:00+01:00,27.809717178344727,0.0,255.0,False
2000-12-26 00:00:00+01:00,27.809717178344727,0.0,256.0,False
2000-12-27 00:00:00+01:00,28.269718170166016,0.016405704024832435,257.0,False
2000-12-28 00:00:00+01:00,28.562448501586914,0.01030166320854864,258.0,False
2000-12-29 00:00:00+01:00,29.691570281982422,0.038770310987230605,259.0,True
2001-01-01 00:00:00+01:00,29.691570281982422,0.0,260.0,False
2001-01-02 00:00:00+01:00,28.938833236694336,-0.025678772872686384,261.0,False
2001-01-03 00:00:00+01:00,28.54153823852539,-0.013823895527391272,262.0,False
2001-01-04 00:00:00+01:00,26.973331451416016,-0.056511854370170145,263.0,False
2001-01-05 00:00:00+01:00,26.095125198364258,-0.03310013098670472,264.0,False
2001-01-08 00:00:00+01:00,25.886032104492188,-0.00804500062962532,265.0,False
2001-01-09 00:00:00+01:00,25.007829666137695,-0.034514559764544206,266.0,False
2001-01-10 00:00:00+01:00,25.007829666137695,0.0,267.0,False
2001-01-11 00:00:00+01:00,24.506006240844727,-0.020270722287797138,268.0,False
2001-01-12 00:00:00+01:00,23.439613342285156,-0.044490771256752826,269.0,False
2001-01-15 00:00:00+01:00,23.9205322265625,0.020309710172790485,270.0,True
2001-01-16 00:00:00+01:00,24.004169464111328,0.003490363821097464,271.0,False
2001-01-17 00:00:00+01:00,24.798734664916992,0.03256508736301722,272.0,True
2001-01-18 00:00:00+01:00,24.71509552001953,-0.003378418681722284,273.0,False
2001-01-19 00:00:00+01:00,23.941436767578125,-0.03180349792852333,274.0,False
2001-01-22 00:00:00+01:00,24.986921310424805,0.04274182671263338,275.0,True
2001-01-23 00:00:00+01:00,24.44327735900879,-0.021997316923595633,276.0,False
2001-01-24 00:00:00+01:00,24.44327735900879,0.0,277.0,False
2001-01-25 00:00:00+01:00,25.30056381225586,0.03447145708241184,278.0,True
2001-01-26 00:00:00+01:00,25.30056381225586,0.0,279.0,False
2001-01-29 00:00:00+01:00,24.88237190246582,-0.01666708352716295,280.0,False
2001-01-30 00:00:00+01:00,25.509662628173828,0.024897709957476533,281.0,True
2001-01-31 00:00:00+01:00,25.886032104492188,0.014646215260671447,282.0,False
2001-02-01 00:00:00+01:00,25.091468811035156,-0.031175621889402372,283.0,False
2001-02-02 00:00:00+01:00,24.65236473083496,-0.017655072183264675,284.0,False
2001-02-05 00:00:00+01:00,25.509662628173828,0.0341844788119956,285.0,True
2001-02-06 00:00:00+01:00,25.8651180267334,0.01383795964338308,286.0,False
2001-02-07 00:00:00+01:00,25.927854537963867,0.0024225889655262733,287.0,False
2001-02-08 00:00:00+01:00,26.429677963256836,0.019169688432731924,288.0,False
2001-02-09 00:00:00+01:00,26.34603500366211,-0.0031697546058584436,289.0,False
2001-02-12 00:00:00+01:00,26.764232635498047,0.01574860356712371,290.0,False
2001-02-13 00:00:00+01:00,27.01515007019043,0.009331429361863375,291.0,False
2001-02-14 00:00:00+01:00,26.9315128326416,-0.003100740622675957,292.0,False
2001-02-15 00:00:00+01:00,26.471500396728516,-0.017228384180572487,293.0,False
2001-02-16 00:00:00+01:00,26.387863159179688,-0.0031645219207763198,294.0,False
2001-02-19 00:00:00+01:00,26.70150375366211,0.011815708556522253,295.0,False
2001-02-20 00:00:00+01:00,26.283315658569336,-0.015785531911849393,296.0,False
2001-02-21 00:00:00+01:00,26.555137634277344,0.010288884579798818,297.0,False
2001-02-22 00:00:00+01:00,26.34603500366211,-0.007905447429433998,298.0,False
2001-02-23 00:00:00+01:00,25.112369537353516,-0.04795725442089038,299.0,False
2001-02-26 00:00:00+01:00,25.781476974487305,0.02629575235532844,300.0,True
2001-02-27 00:00:00+01:00,25.30056381225586,-0.01882960680053447,301.0,False
2001-02-28 00:00:00+01:00,24.67328453063965,-0.025105620219623592,302.0,False
2001-03-01 00:00:00+01:00,24.045997619628906,-0.02575249677462521,303.0,False
2001-03-02 00:00:00+01:00,24.88237190246582,0.03419103346708585,304.0,True
2001-03-05 00:00:00+01:00,25.30056381225586,0.01666708352716295,305.0,False
2001-03-06 00:00:00+01:00,24.861469268798828,-0.017507494496846743,306.0,False
2001-03-07 00:00:00+01:00,25.258747100830078,0.01585332950900531,307.0,False
2001-03-08 00:00:00+01:00,23.857807159423828,-0.05706100758716026,308.0,False
2001-03-09 00:00:00+01:00,23.56507682800293,-0.012345687350203693,309.0,False
2001-03-12 00:00:00+01:00,23.523250579833984,-0.001776502223442833,310.0,False
2001-03-13 00:00:00+01:00,23.418712615966797,-0.004453931176479742,311.0,False
2001-03-14 00:00:00+01:00,23.418712615966797,0.0,312.0,False
2001-03-15 00:00:00+01:00,23.627803802490234,0.008888758579001621,313.0,False
2001-03-16 00:00:00+01:00,22.33140754699707,-0.056430048042476866,314.0,False
2001-03-19 00:00:00+01:00,23.9205322265625,0.06874308134328455,315.0,True
2001-03-20 00:00:00+01:00,25.091468811035156,0.04779072124690131,316.0,True
2001-03-21 00:00:00+01:00,25.426021575927734,0.013245220748771658,317.0,False
2001-03-22 00:00:00+01:00,24.087810516357422,-0.05406719626507117,318.0,False
2001-03-23 00:00:00+01:00,24.945100784301758,0.0349715167256317,319.0,True
2001-03-26 00:00:00+02:00,24.359634399414062,-0.02375000707064512,320.0,False
2001-03-27 00:00:00+02:00,24.945100784301758,0.02375000707064512,321.0,True
2001-03-28 00:00:00+02:00,24.88237190246582,-0.002517844538077796,322.0,False
2001-03-29 00:00:00+02:00,25.405109405517578,0.02079071446513181,323.0,True
2001-03-30 00:00:00+02:00,26.429677963256836,0.039537232533986,324.0,True
2001-04-02 00:00:00+02:00,26.429677963256836,0.0,325.0,False
2001-04-03 00:00:00+02:00,25.71875762939453,-0.027266949502048554,326.0,False
2001-04-04 00:00:00+02:00,26.722415924072266,0.03828216637673165,327.0,True
2001-04-05 00:00:00+02:00,27.098793029785156,0.013986428346314916,328.0,False
2001-04-06 00:00:00+02:00,27.516979217529297,0.015314050987910832,329.0,False
2001-04-09 00:00:00+02:00,27.24515724182129,-0.009927450815986116,330.0,False
2001-04-10 00:00:00+02:00,27.64244270324707,0.014476581235294272,331.0,False
2001-04-11 00:00:00+02:00,27.349706649780273,-0.010646567629270187,332.0,False
2001-04-12 00:00:00+02:00,26.555137634277344,-0.02948256617537126,333.0,False
2001-04-13 00:00:00+02:00,26.555137634277344,0.0,334.0,False
2001-04-16 00:00:00+02:00,26.555137634277344,0.0,335.0,False
2001-04-17 00:00:00+02:00,26.555137634277344,0.0,336.0,False
2001-04-18 00:00:00+02:00,26.450592041015625,-0.003944695393057085,337.0,False
2001-04-19 00:00:00+02:00,25.844205856323242,-0.023192110449893555,338.0,False
2001-04-20 00:00:00+02:00,25.802398681640625,-0.0016189712446057491,339.0,False
2001-04-23 00:00:00+02:00,25.67693328857422,-0.004874408298805033,340.0,False
2001-04-24 00:00:00+02:00,25.572385787963867,-0.004079962330028053,341.0,False
2001-04-25 00:00:00+02:00,25.927854537963867,0.013804766460081996,342.0,False
2001-04-26 00:00:00+02:00,27.203338623046875,0.04802185367016509,343.0,True
2001-04-27 00:00:00+02:00,27.621522903442383,0.015255574903259017,344.0,False
2001-04-30 00:00:00+02:00,28.269718170166016,0.023195918269136584,345.0,True
2001-05-01 00:00:00+02:00,28.269718170166016,0.0,346.0,False
2001-05-02 00:00:00+02:00,27.76789093017578,-0.017910851780871706,347.0,False
