2237,TechnicalNotification,1,0,,,1110386
2239,TechnicalNotification,1,0,,,1301048
2241,TechnicalNotification,1,0,,,1110266
2243,TechnicalNotification,1,0,,,1110326
2243,TechnicalNotification,1,0,,,1132024
2249,TechnicalNotification,1,0,,,1115339
2251,TechnicalNotification,1,0,,,1110206
2251,TechnicalNotification,1,0,,,1198106
2255,TechnicalNotification,1,0,,,1110253
2257,TechnicalNotification,1,0,,,1111014
2257,TechnicalNotification,1,0,,,1828874
2260,TechnicalNotification,1,0,,,1178207
2261,TechnicalNotification,1,0,,,1828861
2263,TechnicalNotification,1,0,,,1828818
2267,TechnicalNotification,1,0,,,1828821
2269,TechnicalNotification,1,0,,,1173672
2269,TechnicalNotification,1,0,,,1828762
2275,TechnicalNotification,1,0,,,1828732
2276,TechnicalNotification,1,0,,,1632012
2278,TechnicalNotification,1,0,,,1154126
2279,TechnicalNotification,1,0,,,1110846
2285,TechnicalNotification,1,0,,,1369571
2286,TechnicalNotification,1,0,,,1147060
2288,TechnicalNotification,1,0,,,1525283
2293,TechnicalNotification,1,0,,,1110703
2294,TechnicalNotification,1,0,,,1306952
2299,TechnicalNotification,1,0,,,1125870
2300,TechnicalNotification,1,0,,,1299051
2301,TechnicalNotification,1,0,,,1110637
2313,TechnicalNotification,1,0,,,1110494
2314,TechnicalNotification,1,0,,,1111015
2316,TechnicalNotification,1,0,,,1276425
2317,TechnicalNotification,1,0,,,1148615
2323,TechnicalNotification,1,0,,,1110429
2324,TechnicalNotification,1,0,,,1188669
2326,TechnicalNotification,1,0,,,1110851
2330,TechnicalNotification,1,0,,,1153968
2331,TechnicalNotification,1,0,,,1110370
2333,TechnicalNotification,1,0,,,1142877
2336,TechnicalNotification,1,0,,,1146974
2339,TechnicalNotification,1,0,,,1110309
2340,TechnicalNotification,1,0,,,1110704
2341,TechnicalNotification,1,0,,,1133519
2344,TechnicalNotification,1,0,,,1115280
2349,TechnicalNotification,1,0,,,1126979
2351,TechnicalNotification,1,0,,,1110237
2353,TechnicalNotification,1,0,,,1110638
2357,TechnicalNotification,1,0,,,1828899
2358,TechnicalNotification,1,0,,,1111012
2363,TechnicalNotification,1,0,,,1828847
2366,TechnicalNotification,1,0,,,1110844
2369,TechnicalNotification,1,0,,,1828795
2375,TechnicalNotification,1,0,,,1828751
2377,TechnicalNotification,1,0,,,1111067
2381,TechnicalNotification,1,0,,,1828736
2384,TechnicalNotification,1,0,,,1110701
2385,TechnicalNotification,1,0,,,1110885
2390,TechnicalNotification,1,0,,,1418109
2392,TechnicalNotification,1,0,,,1110575
2393,TechnicalNotification,1,0,,,1110722
2398,TechnicalNotification,1,0,,,1236192
2407,TechnicalNotification,1,0,,,1110495
2410,TechnicalNotification,1,0,,,1197025
2416,TechnicalNotification,1,0,,,1162197
2417,TechnicalNotification,1,0,,,1110430
2422,TechnicalNotification,1,0,,,1130464
2427,TechnicalNotification,1,0,,,1110371
2432,TechnicalNotification,1,0,,,1110653
2433,TechnicalNotification,1,0,,,1828900
2434,TechnicalNotification,1,0,,,1125269
2439,TechnicalNotification,1,0,,,1828848
2440,TechnicalNotification,1,0,,,1111182
2445,TechnicalNotification,1,0,,,1828800
2448,TechnicalNotification,1,0,,,1110985
2451,TechnicalNotification,1,0,,,1828768
2456,TechnicalNotification,1,0,,,1110823
2459,TechnicalNotification,1,0,,,1583475
2467,TechnicalNotification,1,0,,,1498070
2471,TechnicalNotification,1,0,,,1110510
2475,TechnicalNotification,1,0,,,1110492
2476,TechnicalNotification,1,0,,,1418486
2485,TechnicalNotification,1,0,,,1110426
2493,TechnicalNotification,1,0,,,1110368
2496,TechnicalNotification,1,0,,,1162259
2508,TechnicalNotification,1,0,,,1110307
2513,TechnicalNotification,1,0,,,1110690
2516,TechnicalNotification,1,0,,,1110235
2522,TechnicalNotification,1,0,,,1828897
2525,TechnicalNotification,1,0,,,1146318
2530,TechnicalNotification,1,0,,,1576873
2533,TechnicalNotification,1,0,,,1110480
2533,TechnicalNotification,1,0,,,1111188
2536,TechnicalNotification,1,0,,,1546348
2541,TechnicalNotification,1,0,,,1110448
2549,TechnicalNotification,1,0,,,1110387
2549,TechnicalNotification,1,0,,,1481511
2556,TechnicalNotification,1,0,,,1110827
2558,TechnicalNotification,1,0,,,1110327
2558,TechnicalNotification,1,0,,,1453833
2564,TechnicalNotification,1,0,,,1110691
2567,TechnicalNotification,1,0,,,1234237
2575,TechnicalNotification,1,0,,,1110254
2578,TechnicalNotification,1,0,,,1196684
2580,TechnicalNotification,1,0,,,1110544
2581,TechnicalNotification,1,0,,,1828858
2587,TechnicalNotification,1,0,,,1828802
2588,TechnicalNotification,1,0,,,1163851
2590,TechnicalNotification,1,0,,,1110481
2593,TechnicalNotification,1,0,,,1828747
2598,TechnicalNotification,1,0,,,1110416
2601,TechnicalNotification,1,0,,,1162174
2602,TechnicalNotification,1,0,,,1472662
2606,TechnicalNotification,1,0,,,1110357
2610,TechnicalNotification,1,0,,,1365510
2616,TechnicalNotification,1,0,,,1110294
2618,TechnicalNotification,1,0,,,1146239
2623,TechnicalNotification,1,0,,,1188670
2628,TechnicalNotification,1,0,,,1110223
2631,TechnicalNotification,1,0,,,1154027
2634,TechnicalNotification,1,0,,,1828887
2636,TechnicalNotification,1,0,,,1110545
2637,TechnicalNotification,1,0,,,1146975
2640,TechnicalNotification,1,0,,,1828835
2644,TechnicalNotification,1,0,,,1130416
2645,TechnicalNotification,1,0,,,1140073
2648,TechnicalNotification,1,0,,,1530763
2650,TechnicalNotification,1,0,,,1124554
2655,TechnicalNotification,1,0,,,1132017
2656,TechnicalNotification,1,0,,,1507639
2662,TechnicalNotification,1,0,,,1315037
2663,TechnicalNotification,1,0,,,1111179
2663,TechnicalNotification,1,0,,,1125812
2670,TechnicalNotification,1,0,,,1159893
2671,TechnicalNotification,1,0,,,1110982
2675,TechnicalNotification,1,0,,,1115328
2679,TechnicalNotification,1,0,,,1110789
2685,TechnicalNotification,1,0,,,1111013
2685,TechnicalNotification,1,0,,,1150939
2687,TechnicalNotification,1,0,,,1110688
2693,TechnicalNotification,1,0,,,1110845
2696,TechnicalNotification,1,0,,,1110542
2698,TechnicalNotification,1,0,,,1110482
2703,TechnicalNotification,1,0,,,1144489
2705,TechnicalNotification,1,0,,,1110414
2706,TechnicalNotification,1,0,,,1110417
2709,TechnicalNotification,1,0,,,1110702
2716,TechnicalNotification,1,0,,,1136471
2717,TechnicalNotification,1,0,,,1110355
2720,TechnicalNotification,1,0,,,1110359
2722,TechnicalNotification,1,0,,,1110636
2725,TechnicalNotification,1,0,,,1110282
2725,TechnicalNotification,1,0,,,1129401
2733,TechnicalNotification,1,0,,,1110296
2733,TechnicalNotification,1,0,,,1111487
2735,TechnicalNotification,1,0,,,1110221
2743,TechnicalNotification,1,0,,,1313181
2750,TechnicalNotification,1,0,,,1110493
2752,TechnicalNotification,1,0,,,1110224
2754,TechnicalNotification,1,0,,,1295252
2758,TechnicalNotification,1,0,,,1828888
2763,TechnicalNotification,1,0,,,1257742
2764,TechnicalNotification,1,0,,,1828836
2766,TechnicalNotification,1,0,,,1110951
2767,TechnicalNotification,1,0,,,1110428
2770,TechnicalNotification,1,0,,,1828792
2771,TechnicalNotification,1,0,,,1230483
2774,TechnicalNotification,1,0,,,1110762
2775,TechnicalNotification,1,0,,,1110369
2776,TechnicalNotification,1,0,,,1828764
2780,TechnicalNotification,1,0,,,1110674
2780,TechnicalNotification,1,0,,,1168644
2785,TechnicalNotification,1,0,,,1410976
2787,TechnicalNotification,1,0,,,1110308
2791,TechnicalNotification,1,0,,,1163451
2793,TechnicalNotification,1,0,,,1336049
2795,TechnicalNotification,1,0,,,1110236
2797,TechnicalNotification,1,0,,,1154258
2801,TechnicalNotification,1,0,,,1828846
2805,TechnicalNotification,1,0,,,1129551
2805,TechnicalNotification,1,0,,,1144378
2807,TechnicalNotification,1,0,,,1828790
2813,TechnicalNotification,1,0,,,1136329
2814,TechnicalNotification,1,0,,,1110952
2815,TechnicalNotification,1,0,,,1792507
2822,TechnicalNotification,1,0,,,1129336
2824,TechnicalNotification,1,0,,,1110675
2824,TechnicalNotification,1,0,,,1455920
2830,TechnicalNotification,1,0,,,1111106
2832,TechnicalNotification,1,0,,,1110529
2836,TechnicalNotification,1,0,,,1185632
2840,TechnicalNotification,1,0,,,1110466
2842,TechnicalNotification,1,0,,,1110943
2842,TechnicalNotification,1,0,,,1154385
2848,TechnicalNotification,1,0,,,1110404
2852,TechnicalNotification,1,0,,,1110752
2854,TechnicalNotification,1,0,,,1146271
2856,TechnicalNotification,1,0,,,1110531
2857,TechnicalNotification,1,0,,,1110345
2862,TechnicalNotification,1,0,,,1110467
2862,TechnicalNotification,1,0,,,1138478
2864,TechnicalNotification,1,0,,,1110671
2870,TechnicalNotification,1,0,,,1110272
2870,TechnicalNotification,1,0,,,1110405
2883,TechnicalNotification,1,0,,,1110211
2887,TechnicalNotification,1,0,,,1110346
2887,TechnicalNotification,1,0,,,1110527
2889,TechnicalNotification,1,0,,,1828875
2894,TechnicalNotification,1,0,,,1130418
2895,TechnicalNotification,1,0,,,1828823
2896,TechnicalNotification,1,0,,,1110464
2901,TechnicalNotification,1,0,,,1828775
2902,TechnicalNotification,1,0,,,1125222
2904,TechnicalNotification,1,0,,,1110402
2907,TechnicalNotification,1,0,,,1828742
2912,TechnicalNotification,1,0,,,1110343
2912,TechnicalNotification,1,0,,,1110983
2915,TechnicalNotification,1,0,,,1486946
2920,TechnicalNotification,1,0,,,1110792
2921,TechnicalNotification,1,0,,,1110269
2923,TechnicalNotification,1,0,,,1440223
2930,TechnicalNotification,1,0,,,1110689
2931,TechnicalNotification,1,0,,,1218619
2934,TechnicalNotification,1,0,,,1110209
2940,TechnicalNotification,1,0,,,1828881
2946,TechnicalNotification,1,0,,,1828841
2952,TechnicalNotification,1,0,,,1200802
2952,TechnicalNotification,1,0,,,1828801
2958,TechnicalNotification,1,0,,,1828773
2960,TechnicalNotification,1,0,,,1110273
2960,TechnicalNotification,1,0,,,1164998
2964,TechnicalNotification,1,0,,,1828761
2968,TechnicalNotification,1,0,,,1110212
2968,TechnicalNotification,1,0,,,1110543
2968,TechnicalNotification,1,0,,,1162942
2972,TechnicalNotification,1,0,,,1588218
2974,TechnicalNotification,1,0,,,1828876
2980,TechnicalNotification,1,0,,,1371713
2980,TechnicalNotification,1,0,,,1828824
2986,TechnicalNotification,1,0,,,1828756
2988,TechnicalNotification,1,0,,,1110415
2994,TechnicalNotification,1,0,,,1155311
2994,TechnicalNotification,1,0,,,1637953
2996,TechnicalNotification,1,0,,,1110356
3003,TechnicalNotification,1,0,,,1149036
3004,TechnicalNotification,1,0,,,1110283
3004,TechnicalNotification,1,0,,,1441825
3010,TechnicalNotification,1,0,,,1110222
3013,TechnicalNotification,1,0,,,1307732
3016,TechnicalNotification,1,0,,,1828890
3019,TechnicalNotification,1,0,,,1143476
3022,TechnicalNotification,1,0,,,1182869
3022,TechnicalNotification,1,0,,,1828834
3027,TechnicalNotification,1,0,,,1134484
3028,TechnicalNotification,1,0,,,1828778
3029,TechnicalNotification,1,0,,,1182758
3031,TechnicalNotification,1,0,,,1163184
3035,TechnicalNotification,1,0,,,1122914
3037,TechnicalNotification,1,0,,,1175038
3037,TechnicalNotification,1,0,,,1783900
3043,TechnicalNotification,1,0,,,1110894
3045,TechnicalNotification,1,0,,,1164779
3047,TechnicalNotification,1,0,,,1505764
3048,TechnicalNotification,1,0,,,1157134
3051,TechnicalNotification,1,0,,,1110727
3056,TechnicalNotification,1,0,,,1313617
3058,TechnicalNotification,1,0,,,1134649
3059,TechnicalNotification,1,0,,,1110659
3066,TechnicalNotification,1,0,,,1128567
3068,TechnicalNotification,1,0,,,1155184
3074,TechnicalNotification,1,0,,,1122928
3074,TechnicalNotification,1,0,,,1297633
3076,TechnicalNotification,1,0,,,1134052
3077,TechnicalNotification,1,0,,,1110515
3083,TechnicalNotification,1,0,,,1144488
3084,TechnicalNotification,1,0,,,1127102
3085,TechnicalNotification,1,0,,,1110454
3091,TechnicalNotification,1,0,,,1129384
3097,TechnicalNotification,1,0,,,1110392
3103,TechnicalNotification,1,0,,,1110949
3105,TechnicalNotification,1,0,,,1110332
3108,TechnicalNotification,1,0,,,1110895
3110,TechnicalNotification,1,0,,,1122865
3111,TechnicalNotification,1,0,,,1110761
3113,TechnicalNotification,1,0,,,1110259
3116,TechnicalNotification,1,0,,,1110728
3118,TechnicalNotification,1,0,,,1111092
3119,TechnicalNotification,1,0,,,1110673
3119,TechnicalNotification,1,0,,,1828863
3125,TechnicalNotification,1,0,,,1828811
3126,TechnicalNotification,1,0,,,1110890
3131,TechnicalNotification,1,0,,,1828763
3135,TechnicalNotification,1,0,,,1110660
3137,TechnicalNotification,1,0,,,1791578
3138,TechnicalNotification,1,0,,,1110725
3143,TechnicalNotification,1,0,,,1110516
3143,TechnicalNotification,1,0,,,1787526
3150,TechnicalNotification,1,0,,,1110513
3152,TechnicalNotification,1,0,,,1786366
3160,TechnicalNotification,1,0,,,1110455
3161,TechnicalNotification,1,0,,,1110452
3161,TechnicalNotification,1,0,,,1773647
3164,TechnicalNotification,1,0,,,1110528
3169,TechnicalNotification,1,0,,,1485690
3170,TechnicalNotification,1,0,,,1110390
3171,TechnicalNotification,1,0,,,1110393
3179,TechnicalNotification,1,0,,,1110330
3185,TechnicalNotification,1,0,,,1110333
3186,TechnicalNotification,1,0,,,1464320
3191,TechnicalNotification,1,0,,,1110257
3194,TechnicalNotification,1,0,,,1110260
3197,TechnicalNotification,1,0,,,1828789
3202,TechnicalNotification,1,0,,,1162765
3203,TechnicalNotification,1,0,,,1829331
3205,TechnicalNotification,1,0,,,1736169
3209,TechnicalNotification,1,0,,,1828864
3213,TechnicalNotification,1,0,,,1692661
3215,TechnicalNotification,1,0,,,1828812
3219,TechnicalNotification,1,0,,,1514434
3221,TechnicalNotification,1,0,,,1828772
3223,TechnicalNotification,1,0,,,1148216
3229,TechnicalNotification,1,0,,,1481512
3233,TechnicalNotification,1,0,,,1161007
3237,TechnicalNotification,1,0,,,1473737
3243,TechnicalNotification,1,0,,,1132989
3243,TechnicalNotification,1,0,,,1147842
3246,TechnicalNotification,1,0,,,1367091
3253,TechnicalNotification,1,0,,,1126522
3258,TechnicalNotification,1,0,,,1189604
3262,TechnicalNotification,1,0,,,1111033
3266,TechnicalNotification,1,0,,,1140980
3272,TechnicalNotification,1,0,,,1110871
3281,TechnicalNotification,1,0,,,1110484
3284,TechnicalNotification,1,0,,,1110646
3288,TechnicalNotification,1,0,,,1132952
3294,TechnicalNotification,1,0,,,1110465
3294,TechnicalNotification,1,0,,,1182038
3296,TechnicalNotification,1,0,,,1111029
3297,TechnicalNotification,1,0,,,1110502
3302,TechnicalNotification,1,0,,,1156985
3303,TechnicalNotification,1,0,,,1110438
3305,TechnicalNotification,1,0,,,1110867
3309,TechnicalNotification,1,0,,,1110403
3315,TechnicalNotification,1,0,,,1110711
3316,TechnicalNotification,1,0,,,1110378
3318,TechnicalNotification,1,0,,,1110344
3318,TechnicalNotification,1,0,,,1132995
3324,TechnicalNotification,1,0,,,1122595
3326,TechnicalNotification,1,0,,,1110270
3329,TechnicalNotification,1,0,,,1110500
3330,TechnicalNotification,1,0,,,1110320
3332,TechnicalNotification,1,0,,,1111037
3338,TechnicalNotification,1,0,,,1110247
3341,TechnicalNotification,1,0,,,1110210
3342,TechnicalNotification,1,0,,,1110872
3346,TechnicalNotification,1,0,,,1110156
3347,TechnicalNotification,1,0,,,1828878
3350,TechnicalNotification,1,0,,,1110715
3353,TechnicalNotification,1,0,,,1828822
3358,TechnicalNotification,1,0,,,1110647
3359,TechnicalNotification,1,0,,,1828738
3365,TechnicalNotification,1,0,,,1824186
3372,TechnicalNotification,1,0,,,1110503
3375,TechnicalNotification,1,0,,,1155278
3381,TechnicalNotification,1,0,,,1110440
3383,TechnicalNotification,1,0,,,1143442
3388,TechnicalNotification,1,0,,,1110491
3393,TechnicalNotification,1,0,,,1127110
3403,TechnicalNotification,1,0,,,1111093
3406,TechnicalNotification,1,0,,,1110376
3411,TechnicalNotification,1,0,,,1110893
3413,TechnicalNotification,1,0,,,1110321
3415,TechnicalNotification,1,0,,,1110317
3419,TechnicalNotification,1,0,,,1110726
3422,TechnicalNotification,1,0,,,1110248
3423,TechnicalNotification,1,0,,,1110245
3430,TechnicalNotification,1,0,,,1110162
3430,TechnicalNotification,1,0,,,1110658
3447,TechnicalNotification,1,0,,,1110514
3460,TechnicalNotification,1,0,,,1110331
3470,TechnicalNotification,1,0,,,1110258
3476,TechnicalNotification,1,0,,,1828866
3482,TechnicalNotification,1,0,,,1828810
3488,TechnicalNotification,1,0,,,1828754
3494,TechnicalNotification,1,0,,,1828733
3500,TechnicalNotification,1,0,,,1785071
3506,TechnicalNotification,1,0,,,1691723
3512,TechnicalNotification,1,0,,,1632668
3520,TechnicalNotification,1,0,,,1181897
3542,TechnicalNotification,1,0,,,1161158
3550,TechnicalNotification,1,0,,,1126471
3558,TechnicalNotification,1,0,,,1122570
3564,TechnicalNotification,1,0,,,1111030
3574,TechnicalNotification,1,0,,,1110870
3580,TechnicalNotification,1,0,,,1110712
3589,TechnicalNotification,1,0,,,1110645
3602,TechnicalNotification,1,0,,,1110437
3610,TechnicalNotification,1,0,,,1110377
3625,TechnicalNotification,1,0,,,1110319
3633,TechnicalNotification,1,0,,,1110246
3641,TechnicalNotification,1,0,,,1110155
