v_exp1,u_unif01
0.28996813197445914,0.2517125863589904
4.540703679593449,0.9893341014629325
0.17148272574170617,0.15758518001447241
0.867722211034794,0.5800930798829811
0.2692876177232195,0.2360764938917581
1.1115836820439349,0.6709625424769814
0.20080114533323395,0.18192490656961957
0.547511346928524,0.42161257358001303
0.34336637602441955,0.29062173524447277
0.2532326305274587,0.2237127273007531
2.464221386191814,0.9149249427952655
0.809376926955478,0.5548646683380165
1.71769134984876,0.8205199734323644
2.0749976272190356,0.8744432745885482
0.057036204118790644,0.055440128210322626
0.35555036386528194,0.2992123511444912
0.4075408260558557,0.3347157100899958
0.42366007306953485,0.34535362397601266
2.106409168387508,0.8783259058821986
0.14885827738366508,0.13830877261907903
3.8359659167114657,0.9784195165499149
0.2588748036793911,0.2280803415045749
0.12775543216497298,0.1199314107036098
0.9345239698627021,0.607227207277053
2.790933052792553,0.9386360685922078
4.555372448527467,0.9894894151488313
0.07773700929694173,0.0747922844216452
0.5626509645523687,0.430303185785727
