v_exp1,u_unif01
0.008054843113454523,0.008022489789922038
0.9218794778308237,0.6022292631874422
0.9196051870994,0.6013235873928214
1.1150828624542242,0.6721118918394661
0.4016832191750632,0.33080730046748263
0.9281812584117897,0.6047280454342554
0.15336704689428352,0.14218519423987463
3.3900974402606048,0.9662946075226693
2.2497452468424513,0.8945739212324237
0.004132092413050057,0.004123567065745015
1.5211015647254074,0.7815289056987849
1.5046385791505377,0.7779024499868635
0.2629528249078117,0.2312218363635381
0.563706932520055,0.43090444985915843
0.9562184420061846,0.6156564411981815
1.0666448889648057,0.6558387181744118
0.4780787736720028,0.3800266425195269
0.5655907585709846,0.4319755177124692
0.40530152034023575,0.3332242659005752
0.42234582864265424,0.3444926930118042
0.8181633907856934,0.5587587013867353
0.27521389018727377,0.24059032442511763
0.5252244526908822,0.40857739692665074
0.8183422060700198,0.5588375950210993
1.9395395925102128,0.8562298726143432
0.5463445696052726,0.42093733039419867
0.01018658138198707,0.01013487388501022
0.293329959466633,0.2542239757639583
0.7123211110474778,0.509495639960829
1.8067399534768245,0.8358114725016319
0.18168019626768697,0.1661320281317442
0.5015608384258488,0.39441529821171617
0.3887173119419275,0.3220741155190646
0.533657736486083,0.4135440595079005
0.39435785541711676,0.32588722183772756
0.9819105699176448,0.6254052746850465
1.5421654981327144,0.7860826381530331
0.2685650596825975,0.23552431535350193
0.5947004378964904,0.44827218213934017
0.28031460238661116,0.2444539925153003
0.5097557650960204,0.39935774129625723
0.5982933999672202,0.45025096229252737
0.5014080414231668,0.3943227596147827
0.46673484563643874,0.37295366755729453
1.3700532319099232,0.7459065666859646
0.7007036650533917,0.5037640030209849
0.266148284475764,0.23367451509728254
0.7452370849111102,0.5253782390582135
0.1776786129914877,0.162788550861091
0.10135752597004856,0.09639008888292355
1.6035087640361776,0.7988106478820975
0.15961275623053386,0.147526159759797
1.437934821333486,0.7625824375731036
0.4315482047760452,0.35049724735118026
0.5924499340232856,0.44702911831296444
0.8705169316292297,0.5812649640931635
0.9162808828359104,0.5999960603653014
0.4096162431420021,0.33609502065496455
0.8157742091205193,0.5577032354182674
0.6544752446769931,0.4802852858942044
0.24133765730616755,0.2144236739854697
0.6225129521179171,0.46340569390070185
0.23443782352685474,0.20898458508888595
0.5167892269181574,0.4035675137002436
0.4264494082100349,0.3471771077812449
0.18175186182035824,0.16619178559950143
1.2838075408477687,0.7230193250765284
1.298638908353836,0.7270970136624275
0.8763315354134646,0.5836926774818096
0.688441881347438,0.4976418067421404
0.8076179002823995,0.5540809743492525
1.1809192083975844,0.6930035848188818
0.8463795347343281,0.5710348225244365
0.2637620013975131,0.23184366196209183
0.408512603139543,0.3353619040879553
0.5300262195845659,0.41141046309710183
0.31303128164576455,0.26877296177407295
0.1535740401507109,0.14236273774414254
0.327029406295413,0.2789374610631895
0.0163028212379017,0.016170649479998134
1.2056304176378176,0.7004968720689161
1.4130585472596056,0.7566022998345745
0.49477508141074006,0.3902919734554119
0.143095599105424,0.13332878805753168
2.467418376955248,0.9151964926648483
0.64718788049256,0.47648410201690594
0.005113189679363647,0.00510013957703892
0.891832096133387,0.5900959192864537
0.3329999508504018,0.28322977061533317
0.6585239520639883,0.48238520484914804
2.1664471742269473,0.8854160084474042
0.6011611636909284,0.45182525421245545
0.4850190862750072,0.3843145544895893
0.40738447172917835,0.3346116818803795
0.02848432389287833,0.028082470089970224
0.6546344957158088,0.4803680444124486
1.457683829948238,0.7672252031521265
0.39288520899278606,0.32489376073644427
1.7522259543447725,0.8266124392193557
1.005725870886291,0.634220969930438
0.3038416191631108,0.2620222612729525
0.27413571900901107,0.2397711092526833
0.7138963931654154,0.5102677144307566
1.198420443877228,0.6983296589889069
0.49733518105372754,0.3918508904136784
2.436648003205453,0.9125464954311882
0.3444566022972774,0.29139469663813256
1.4906022746239282,0.7747630398248809
0.6235728442515016,0.4639741246937864
0.1920483801146067,0.17473305898334524
1.0844135025129424,0.6618999774300139
0.604580172737708,0.4536962682978565
1.8073854035870944,0.8359174138112179
1.6454063265272447,0.8070658473994433
2.826686711825227,0.9407912954643188
0.018399667984069532,0.01823142752948337
0.5625579413159462,0.4302501882793276
0.8194417741139799,0.5593224165078561
0.5437379244457874,0.41942595052969633
0.7549027418988519,0.5299436707065341
3.0629134276171435,0.9532487098864829
0.10174596369774938,0.0967410169022721
0.8734177247845276,0.5824778677773448
0.9284354874973437,0.6048285222891991
0.8914783092466222,0.5899508749419851
0.6686846910655899,0.4876179245176103
0.6963206589064093,0.5015842240932489
0.19522867816875164,0.1773534847538747
0.7797791728061851,0.541492749003845
0.6147540858223062,0.4592261370808457
0.6499813410664759,0.47794448233066167
0.5007284081629869,0.39391098130401514
2.029793935749181,0.8686374125071283
1.0509660586870362,0.650400148050772
1.83565356807676,0.840490782439131
0.8774800040665314,0.5841705189462705
0.400782554301486,0.33020431060422684
0.5449915480786206,0.4201533158622778
0.5559203545633953,0.42645584576876916
0.4939973412668792,0.38981759459930587
0.17370776555606057,0.15945750276035664
0.9720332361411785,0.6216869441870083
0.2604252631755477,0.2292762443303411
0.026183079960786906,0.025843275293231716
0.4229154896698893,0.34486600363731057
3.7983650866192873,0.9775926239554046
0.9970083635585669,0.6310183494034081
1.2927090421476355,0.7254739278814988
1.5852300254868683,0.7950993446774421
1.7870983404278458,0.8325546652068695
0.5748111600762529,0.4371888600147219
3.356084246398815,0.9651284596919759
0.6765592200304943,0.49163684768150007
0.4414240231594484,0.35688004900382353
0.06733645209220207,0.06511939411921319
2.6109213608234314,0.9265331768823696
1.9425449656231644,0.8566613068544653
1.375150202195067,0.7471983784055669
0.6074856357910965,0.45528122996747644
0.5033775296048029,0.39551445987661105
0.5014994110191736,0.3943780975714054
2.9063824372586815,0.9453268438745005
1.9771293051037508,0.8615338385828106
1.7520155833485938,0.826575959668484
0.5755797303244377,0.4376212537285049
3.700905347756107,0.975298846789555
0.7448294423916397,0.5251847236079046
1.4424240111349973,0.763645861331589
1.0535953936831577,0.6513181557723468
1.1335049483583475,0.6780969765983068
0.6473088323646722,0.47654741841565174
0.3988506435974466,0.3289090744048734
1.8696833188875637,0.8458275224030821
1.8392062099374473,0.8410564561495919
1.4188239036858872,0.7580015369033453
0.29978305287903845,0.25902104350319366
0.3614402241767438,0.30332776101251135
4.6857394850498,0.9907740903331993
0.8339521874255148,0.5656706611685807
0.9145810921292752,0.5993155591951573
0.6868438630517293,0.49683838738987496
3.5304650606793646,0.9707087095284777
0.1889326025540902,0.17215770072883907
1.6795845648835352,0.8135485815811199
0.7574807907927588,0.5311539381716729
0.8153637637668816,0.55752165950537
0.7796444438692753,0.5414309706477802
3.665513631695628,0.9744089764533627
2.0197664448855766,0.8673135489392263
2.940323070643574,0.9471513478680325
0.7093776914279994,0.5080497529218074
1.7327461578740897,0.8232017731351922
0.6586590976593827,0.48245515348209234
0.2539325886159924,0.22425590573305898
0.8861402954846127,0.5877561746104237
0.7961950417002028,0.548958101155431
0.7863174648469912,0.5444808242146741
1.0211517049988903,0.6398201197629132
1.8911958666226663,0.8491087449168214
0.3000202361819917,0.25919677049893597
1.51538497602068,0.780276419746139
1.9223294209256836,0.8537341497442728
3.1464526542952616,0.9569955918873558
0.5456795093884441,0.42055209076001543
0.1637707772104579,0.1510634048064694
1.2246541024886546,0.7061406720436274
1.2888220685266913,0.7244047757439476
1.5416243847671671,0.7859668532858708
1.01378531995219,0.6371570997055309
1.7804024728188983,0.8314297113453697
2.5304241409197217,0.9203747592000926
0.7655803733241159,0.5349360580712317
4.101199410941224,0.983447190130591
0.41777548333965153,0.34148994169183244
3.738724477976546,0.9762155786553397
1.5630962067729675,0.7905135473305199
1.958000331602527,0.858859627134878
1.281204966902686,0.7222975235251459
3.121486258048108,0.9559084117806302
2.8171366682755865,0.9402231411262739
7.210699999799388,0.9992613600733465
2.3212761312977586,0.9018517444081869
2.42118337184432,0.911183547642084
4.834118701534106,0.9920463051838553
3.719315140414854,0.9757494296045849
10.370324581027862,0.9999686508868835
8.725427551651954,0.9998375966580034
1.7297946921497132,0.8226791884123809
1.3386079216118791,0.7377895678926146
0.11689766781806793,0.11032376898478624
2.011292600918287,0.8661844073280389
2.2992100513553555,0.8996619256495405
6.8782089861706135,0.9989700128846324
4.657063839510708,0.990505701700078
