time_paris,t_ns,side,side_label,delta,bid,ask,price,t_seconds,dup_rank,t_seconds_jitter,threshold_mode,threshold_value_input,threshold_actual,time_origin_paris,window_start_paris,window_end_paris,T_observation_seconds
2019-10-01 16:00:51.670558197+02:00,1569938451670558197,1,bid,0.4699999999999988,84.37,84.4,83.9,25233.480301095,0,25233.480301095,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 16:01:46.540212829+02:00,1569938506540212829,1,bid,0.4500000000000028,84.43,84.46,83.98,25288.349955727,0,25288.349955727,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 16:01:47.201020092+02:00,1569938507201020092,1,bid,0.4599999999999937,84.41,84.42,83.95,25289.01076299,0,25289.01076299,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 16:02:00.685765101+02:00,1569938520685765101,1,bid,0.6000000000000085,84.43,84.45,83.83,25302.495507999,0,25302.495507999,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 16:02:01.960151928+02:00,1569938521960151928,1,bid,0.5900000000000034,84.43,84.46,83.84,25303.769894826,0,25303.769894826,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 16:02:07.231294895+02:00,1569938527231294895,1,bid,0.8200000000000074,84.42,84.44,83.6,25309.041037793,0,25309.041037793,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 16:02:17.419634979+02:00,1569938537419634979,1,bid,0.4599999999999937,84.41,84.43,83.95,25319.229377877,0,25319.229377877,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 16:02:23.994259658+02:00,1569938543994259658,1,bid,0.4600000000000079,84.4,84.41,83.94,25325.804002556,0,25325.804002556,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 16:02:26.204720965+02:00,1569938546204720965,1,bid,0.4500000000000028,84.41,84.43,83.96,25328.014463863,0,25328.014463863,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 16:03:06.713383086+02:00,1569938586713383086,1,bid,1.0,84.39,84.42,83.39,25368.523125984,0,25368.523125984,quantile,0.99,0.4500000000000028,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
