time_paris,t_ns,side,side_label,delta,bid,ask,price,t_seconds,dup_rank,t_seconds_jitter,threshold_mode,threshold_value_input,threshold_actual,time_origin_paris,window_start_paris,window_end_paris,T_observation_seconds
2019-10-01 09:04:52.160366788+02:00,1569913492160366788,1,bid,0.4200000000000017,85.2,85.25,84.78,273.970109686,0,273.970109686,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:04:52.163127517+02:00,1569913492163127517,1,bid,0.4500000000000028,85.2,85.25,84.75,273.972870415,0,273.972870415,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:04:54.439279791+02:00,1569913494439279791,1,bid,0.480000000000004,85.2,85.24,84.72,276.249022689,0,276.249022689,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:05:00.042408062+02:00,1569913500042408062,1,bid,0.6499999999999915,85.16,85.21,84.51,281.85215096,0,281.85215096,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:05:06.301790062+02:00,1569913506301790062,1,bid,0.480000000000004,85.14,85.19,84.66,288.11153296,0,288.11153296,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:05:06.302120657+02:00,1569913506302120657,1,bid,0.5999999999999943,85.13,85.15,84.53,288.111863555,0,288.111863555,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:05:24.096279324+02:00,1569913524096279324,1,bid,0.4500000000000028,85.08,85.13,84.63,305.906022222,0,305.906022222,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:05:24.886038731+02:00,1569913524886038731,1,bid,0.3700000000000045,85.08,85.13,84.71,306.695781629,0,306.695781629,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:05:25.574898635+02:00,1569913525574898635,1,bid,0.4599999999999937,85.07,85.11,84.61,307.384641533,0,307.384641533,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:05:25.886068695+02:00,1569913525886068695,1,bid,0.3699999999999903,85.07,85.11,84.7,307.695811593,0,307.695811593,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:05:26.886037597+02:00,1569913526886037597,1,bid,0.3899999999999863,85.07,85.11,84.68,308.695780495,0,308.695780495,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:05:30.384582191+02:00,1569913530384582191,1,bid,0.4399999999999977,85.03,85.09,84.59,312.194325089,0,312.194325089,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:05:30.389502151+02:00,1569913530389502151,1,bid,0.5999999999999943,85.02,85.07,84.42,312.199245049,0,312.199245049,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:05:30.390151720+02:00,1569913530390151720,1,bid,0.4500000000000028,85.02,85.07,84.57,312.199894618,0,312.199894618,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:05:30.701519083+02:00,1569913530701519083,1,bid,0.4399999999999977,85.05,85.09,84.61,312.511261981,0,312.511261981,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:05:30.884063085+02:00,1569913530884063085,1,bid,0.4599999999999937,85.05,85.09,84.59,312.693805983,0,312.693805983,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:05:30.886036830+02:00,1569913530886036830,1,bid,0.3900000000000005,85.05,85.09,84.66,312.695779728,0,312.695779728,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:05:32.886039467+02:00,1569913532886039467,1,bid,0.3900000000000005,85.03,85.09,84.64,314.695782365,0,314.695782365,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:05:38.161109632+02:00,1569913538161109632,1,bid,0.4499999999999886,85.07,85.11,84.62,319.97085253,0,319.97085253,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:05:45.240966937+02:00,1569913545240966937,1,bid,0.4600000000000079,85.09,85.12,84.63,327.050709835,0,327.050709835,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:05:49.436010554+02:00,1569913549436010554,1,bid,0.4399999999999977,85.1,85.15,84.66,331.245753452,0,331.245753452,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:05:50.924006420+02:00,1569913550924006420,1,bid,0.4199999999999875,85.1,85.15,84.68,332.733749318,0,332.733749318,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:05:50.967556153+02:00,1569913550967556153,1,bid,0.5999999999999943,85.13,85.17,84.53,332.777299051,0,332.777299051,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:05:53.357264375+02:00,1569913553357264375,1,bid,0.4600000000000079,85.15,85.19,84.69,335.167007273,0,335.167007273,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:05:53.359372390+02:00,1569913553359372390,1,bid,0.4599999999999937,85.19,85.21,84.73,335.169115288,0,335.169115288,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:05:53.367667144+02:00,1569913553367667144,1,bid,0.4599999999999937,85.16,85.21,84.7,335.177410042,0,335.177410042,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:05:55.639911442+02:00,1569913555639911442,1,bid,0.4299999999999926,85.16,85.22,84.73,337.44965434,0,337.44965434,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:05:55.961048333+02:00,1569913555961048333,1,bid,0.4100000000000108,85.18,85.22,84.77,337.770791231,0,337.770791231,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:05:55.964887300+02:00,1569913555964887300,1,bid,0.4799999999999897,85.21,85.25,84.73,337.774630198,0,337.774630198,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:05:57.462671089+02:00,1569913557462671089,1,bid,0.4299999999999926,85.22,85.25,84.79,339.272413987,0,339.272413987,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:05:57.558588701+02:00,1569913557558588701,1,bid,0.4699999999999988,85.22,85.25,84.75,339.368331599,0,339.368331599,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:05:58.207666812+02:00,1569913558207666812,1,bid,0.5799999999999983,85.22,85.25,84.64,340.01740971,0,340.01740971,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:05:58.208246720+02:00,1569913558208246720,1,bid,0.4399999999999977,85.22,85.25,84.78,340.017989618,0,340.017989618,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:05:58.400586714+02:00,1569913558400586714,1,bid,0.4699999999999988,85.22,85.25,84.75,340.210329612,0,340.210329612,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:05:59.760656734+02:00,1569913559760656734,1,bid,0.4500000000000028,85.25,85.28,84.8,341.570399632,0,341.570399632,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:06:04.151607493+02:00,1569913564151607493,1,bid,0.4699999999999988,85.23,85.26,84.76,345.961350391,0,345.961350391,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:06:04.410319519+02:00,1569913564410319519,1,bid,0.4200000000000017,85.22,85.26,84.8,346.220062417,0,346.220062417,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:06:04.603820579+02:00,1569913564603820579,1,bid,0.4599999999999937,85.22,85.26,84.76,346.413563477,0,346.413563477,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:06:05.729637872+02:00,1569913565729637872,1,bid,0.4499999999999886,85.24,85.29,84.79,347.53938077,0,347.53938077,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:06:05.960928975+02:00,1569913565960928975,1,bid,0.269999999999996,85.25,85.28,84.98,347.770671873,0,347.770671873,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:06:15.233456562+02:00,1569913575233456562,1,bid,0.4699999999999988,85.28,85.29,84.81,357.04319946,0,357.04319946,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:06:21.447116043+02:00,1569913581447116043,1,bid,0.8400000000000034,85.25,85.28,84.41,363.256858941,0,363.256858941,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:06:26.407302242+02:00,1569913586407302242,1,bid,0.4500000000000028,85.23,85.26,84.78,368.21704514,0,368.21704514,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:06:26.411547381+02:00,1569913586411547381,1,bid,0.480000000000004,85.22,85.24,84.74,368.221290279,0,368.221290279,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:06:26.508921768+02:00,1569913586508921768,1,bid,0.4500000000000028,85.22,85.24,84.77,368.318664666,0,368.318664666,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:06:28.432667945+02:00,1569913588432667945,1,bid,0.289999999999992,85.22,85.24,84.93,370.242410843,0,370.242410843,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:06:35.001044399+02:00,1569913595001044399,1,bid,0.4500000000000028,85.18,85.23,84.73,376.810787297,0,376.810787297,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:06:35.009594295+02:00,1569913595009594295,1,bid,0.2800000000000011,85.17,85.21,84.89,376.819337193,0,376.819337193,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:06:48.641801891+02:00,1569913608641801891,1,bid,0.269999999999996,85.2,85.26,84.93,390.451544789,0,390.451544789,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:06:48.641918320+02:00,1569913608641918320,1,bid,0.3100000000000023,85.2,85.26,84.89,390.451661218,0,390.451661218,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:06:48.642038383+02:00,1569913608642038383,1,bid,0.3200000000000074,85.2,85.26,84.88,390.451781281,0,390.451781281,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:06:50.590304942+02:00,1569913610590304942,1,bid,0.4399999999999977,85.2,85.26,84.76,392.40004784,0,392.40004784,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:06:55.428141096+02:00,1569913615428141096,1,bid,0.4600000000000079,85.17,85.2,84.71,397.237883994,0,397.237883994,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:06:56.687860793+02:00,1569913616687860793,1,bid,0.4899999999999949,85.16,85.19,84.67,398.497603691,0,398.497603691,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:07:00.700530748+02:00,1569913620700530748,1,bid,0.480000000000004,85.12,85.15,84.64,402.510273646,0,402.510273646,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:07:09.898813165+02:00,1569913629898813165,1,bid,0.2700000000000102,85.12,85.14,84.85,411.708556063,0,411.708556063,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:07:10.645331007+02:00,1569913630645331007,1,bid,0.4599999999999937,85.13,85.15,84.67,412.455073905,0,412.455073905,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:07:10.690567132+02:00,1569913630690567132,1,bid,0.4500000000000028,85.15,85.19,84.7,412.50031003,0,412.50031003,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:07:11.475663357+02:00,1569913631475663357,1,bid,0.4600000000000079,85.12,85.17,84.66,413.285406255,0,413.285406255,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:07:12.408191918+02:00,1569913632408191918,1,bid,0.4600000000000079,85.15,85.18,84.69,414.217934816,0,414.217934816,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:07:13.096675734+02:00,1569913633096675734,1,bid,0.4900000000000091,85.15,85.18,84.66,414.906418632,0,414.906418632,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
2019-10-01 09:07:13.674963088+02:00,1569913633674963088,1,bid,0.4500000000000028,85.15,85.18,84.7,415.484705986,0,415.484705986,quantile,0.95,0.269999999999996,2019-10-01T09:00:18.190257102+02:00,2019-10-01T09:00:18.190257102+02:00,2019-10-01T17:29:58.552073359+02:00,30580.361816
