time_paris,t_ns,side,side_label,delta,bid,ask,price,t_seconds,dup_rank,t_seconds_jitter,threshold_mode,threshold_value_input,threshold_actual,time_origin_paris,window_start_paris,window_end_paris,T_observation_seconds
2019-10-01 09:29:04.896756025+02:00,1569914944896756025,2,ask,4.509999999999991,84.77,84.79,89.3,1726.70641352,0,1726.70641352,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:30:27.270181483+02:00,1569915027270181483,2,ask,4.5,84.7,84.71,89.21,1809.079838978,0,1809.079838978,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:31:11.287219665+02:00,1569915071287219665,2,ask,4.489999999999995,84.71,84.73,89.22,1853.09687716,0,1853.09687716,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:32:11.117394959+02:00,1569915131117394959,2,ask,4.450000000000003,84.67,84.69,89.14,1912.927052454,0,1912.927052454,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:32:18.203862184+02:00,1569915138203862184,2,ask,4.450000000000003,84.68,84.71,89.16,1920.013519679,0,1920.013519679,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:32:26.061377098+02:00,1569915146061377098,2,ask,4.450000000000003,84.68,84.7,89.15,1927.871034593,0,1927.871034593,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:33:08.239408372+02:00,1569915188239408372,2,ask,4.450000000000003,84.67,84.69,89.14,1970.049065867,0,1970.049065867,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:33:15.812157436+02:00,1569915195812157436,2,ask,4.469999999999999,84.67,84.68,89.15,1977.621814931,0,1977.621814931,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:33:49.842139822+02:00,1569915229842139822,2,ask,4.450000000000003,84.68,84.7,89.15,2011.651797317,0,2011.651797317,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:35:00.883081353+02:00,1569915300883081353,2,ask,4.429999999999993,84.62,84.64,89.07,2082.692738848,0,2082.692738848,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:35:22.304922653+02:00,1569915322304922653,2,ask,4.420000000000002,84.55,84.57,88.99,2104.114580148,0,2104.114580148,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:35:27.836573047+02:00,1569915327836573047,2,ask,4.420000000000002,84.55,84.57,88.99,2109.646230542,0,2109.646230542,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:36:00.026393164+02:00,1569915360026393164,2,ask,4.379999999999996,84.52,84.53,88.91,2141.836050659,0,2141.836050659,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:36:05.375860467+02:00,1569915365375860467,2,ask,4.379999999999996,84.54,84.56,88.94,2147.185517962,0,2147.185517962,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:38:00.035653639+02:00,1569915480035653639,2,ask,4.340000000000003,84.49,84.52,88.86,2261.845311134,0,2261.845311134,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:38:24.524426362+02:00,1569915504524426362,2,ask,4.340000000000003,84.5,84.52,88.86,2286.334083857,0,2286.334083857,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:38:53.928116549+02:00,1569915533928116549,2,ask,4.340000000000003,84.5,84.53,88.87,2315.737774044,0,2315.737774044,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:39:59.036644685+02:00,1569915599036644685,2,ask,4.320000000000007,84.54,84.57,88.89,2380.84630218,0,2380.84630218,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:40:39.223902665+02:00,1569915639223902665,2,ask,1.8300000000000125,84.53,84.57,86.4,2421.03356016,0,2421.03356016,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:41:10.276650405+02:00,1569915670276650405,2,ask,4.310000000000002,84.59,84.61,88.92,2452.0863079,0,2452.0863079,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:41:26.323112512+02:00,1569915686323112512,2,ask,4.310000000000002,84.59,84.62,88.93,2468.132770007,0,2468.132770007,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:41:39.915091843+02:00,1569915699915091843,2,ask,4.310000000000002,84.63,84.66,88.97,2481.724749338,0,2481.724749338,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:41:52.212128222+02:00,1569915712212128222,2,ask,4.340000000000003,84.63,84.66,89.0,2494.021785717,0,2494.021785717,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:42:24.317206911+02:00,1569915744317206911,2,ask,4.310000000000002,84.63,84.66,88.97,2526.126864406,0,2526.126864406,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:44:27.676443288+02:00,1569915867676443288,2,ask,4.269999999999996,84.6,84.62,88.89,2649.486100783,0,2649.486100783,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:44:32.438194141+02:00,1569915872438194141,2,ask,4.259999999999991,84.6,84.62,88.88,2654.247851636,0,2654.247851636,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:45:16.141650510+02:00,1569915916141650510,2,ask,3.3700000000000045,84.67,84.69,88.06,2697.951308005,0,2697.951308005,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:45:27.502901807+02:00,1569915927502901807,2,ask,4.239999999999995,84.63,84.67,88.91,2709.312559302,0,2709.312559302,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:45:35.406438515+02:00,1569915935406438515,2,ask,2.3299999999999983,84.63,84.67,87.0,2717.21609601,0,2717.21609601,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:45:56.669428353+02:00,1569915956669428353,2,ask,4.239999999999995,84.57,84.59,88.83,2738.479085848,0,2738.479085848,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:46:02.029456052+02:00,1569915962029456052,2,ask,4.239999999999995,84.56,84.58,88.82,2743.839113547,0,2743.839113547,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:47:30.170395774+02:00,1569916050170395774,2,ask,4.22999999999999,84.57,84.59,88.82,2831.980053269,0,2831.980053269,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:47:45.643263476+02:00,1569916065643263476,2,ask,4.240000000000009,84.6,84.63,88.87,2847.452920971,0,2847.452920971,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:50:00.017598433+02:00,1569916200017598433,2,ask,4.170000000000002,84.59,84.62,88.79,2981.827255928,0,2981.827255928,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:51:09.702983949+02:00,1569916269702983949,2,ask,4.170000000000002,84.62,84.64,88.81,3051.512641444,0,3051.512641444,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:51:15.493507282+02:00,1569916275493507282,2,ask,5.349999999999994,84.62,84.65,90.0,3057.303164777,0,3057.303164777,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:51:34.915145719+02:00,1569916294915145719,2,ask,4.170000000000002,84.64,84.67,88.84,3076.724803214,0,3076.724803214,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:51:45.696889858+02:00,1569916305696889858,2,ask,4.170000000000002,84.68,84.69,88.86,3087.506547353,0,3087.506547353,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:52:02.968751163+02:00,1569916322968751163,2,ask,4.179999999999993,84.66,84.68,88.86,3104.778408658,0,3104.778408658,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:52:28.418786300+02:00,1569916348418786300,2,ask,4.170000000000002,84.71,84.73,88.9,3130.228443795,0,3130.228443795,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:52:39.897509836+02:00,1569916359897509836,2,ask,4.170000000000002,84.73,84.75,88.92,3141.707167331,0,3141.707167331,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:53:00.008973085+02:00,1569916380008973085,2,ask,4.13000000000001,84.75,84.77,88.9,3161.81863058,0,3161.81863058,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:53:39.078939719+02:00,1569916419078939719,2,ask,4.1200000000000045,84.81,84.83,88.95,3200.888597214,0,3200.888597214,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:53:50.136431129+02:00,1569916430136431129,2,ask,4.1200000000000045,84.79,84.82,88.94,3211.946088624,0,3211.946088624,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:53:56.379503948+02:00,1569916436379503948,2,ask,4.13000000000001,84.76,84.8,88.93,3218.189161443,0,3218.189161443,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:54:01.774375484+02:00,1569916441774375484,2,ask,4.1200000000000045,84.76,84.8,88.92,3223.584032979,0,3223.584032979,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:54:10.440841324+02:00,1569916450440841324,2,ask,4.129999999999996,84.76,84.78,88.91,3232.250498819,0,3232.250498819,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:54:14.450670601+02:00,1569916454450670601,2,ask,4.129999999999996,84.79,84.81,88.94,3236.260328096,0,3236.260328096,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:54:31.312346735+02:00,1569916471312346735,2,ask,4.129999999999996,84.81,84.83,88.96,3253.12200423,0,3253.12200423,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:54:59.636680190+02:00,1569916499636680190,2,ask,4.129999999999996,84.84,84.86,88.99,3281.446337685,0,3281.446337685,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:56:15.310164142+02:00,1569916575310164142,2,ask,4.1000000000000085,84.84,84.85,88.95,3357.119821637,0,3357.119821637,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:56:41.413858037+02:00,1569916601413858037,2,ask,4.099999999999994,84.87,84.89,88.99,3383.223515532,0,3383.223515532,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:56:53.188970594+02:00,1569916613188970594,2,ask,5.060000000000002,84.87,84.89,89.95,3394.998628089,0,3394.998628089,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:57:02.398364110+02:00,1569916622398364110,2,ask,4.1000000000000085,84.89,84.91,89.01,3404.208021605,0,3404.208021605,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:57:20.377371466+02:00,1569916640377371466,2,ask,4.1000000000000085,84.92,84.94,89.04,3422.187028961,0,3422.187028961,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:58:00.017250810+02:00,1569916680017250810,2,ask,4.059999999999988,84.88,84.9,88.96,3461.826908305,0,3461.826908305,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:58:14.689149798+02:00,1569916694689149798,2,ask,4.059999999999988,84.91,84.93,88.99,3476.498807293,0,3476.498807293,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 09:59:50.248986399+02:00,1569916790248986399,2,ask,7.090000000000003,84.9,84.91,92.0,3572.058643894,0,3572.058643894,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 10:00:24.540216148+02:00,1569916824540216148,2,ask,4.040000000000006,84.85,84.86,88.9,3606.349873643,0,3606.349873643,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 10:00:28.554036088+02:00,1569916828554036088,2,ask,4.019999999999996,84.83,84.86,88.88,3610.363693583,0,3610.363693583,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 10:00:49.156665294+02:00,1569916849156665294,2,ask,4.050000000000011,84.81,84.82,88.87,3630.966322789,0,3630.966322789,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 10:01:10.947305034+02:00,1569916870947305034,2,ask,4.02000000000001,84.75,84.77,88.79,3652.756962529,0,3652.756962529,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 10:02:17.205330119+02:00,1569916937205330119,2,ask,4.029999999999987,84.65,84.68,88.71,3719.014987614,0,3719.014987614,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 10:03:00.024052459+02:00,1569916980024052459,2,ask,3.989999999999995,84.61,84.64,88.63,3761.833709954,0,3761.833709954,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 10:03:05.606432532+02:00,1569916985606432532,2,ask,3.9799999999999898,84.65,84.68,88.66,3767.416090027,0,3767.416090027,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 10:03:11.172197228+02:00,1569916991172197228,2,ask,3.990000000000009,84.64,84.66,88.65,3772.981854723,0,3772.981854723,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 10:03:16.265135092+02:00,1569916996265135092,2,ask,3.990000000000009,84.64,84.66,88.65,3778.074792587,0,3778.074792587,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 10:03:27.707779452+02:00,1569917007707779452,2,ask,3.989999999999995,84.66,84.68,88.67,3789.517436947,0,3789.517436947,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 10:03:37.944316087+02:00,1569917017944316087,2,ask,3.990000000000009,84.64,84.66,88.65,3799.753973582,0,3799.753973582,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 10:04:37.384511797+02:00,1569917077384511797,2,ask,5.789999999999992,84.64,84.65,90.44,3859.194169292,0,3859.194169292,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 10:05:15.104867813+02:00,1569917115104867813,2,ask,3.9499999999999886,84.6,84.62,88.57,3896.914525308,0,3896.914525308,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 10:05:17.672941395+02:00,1569917117672941395,2,ask,3.9599999999999937,84.61,84.64,88.6,3899.48259889,0,3899.48259889,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 10:05:38.059007264+02:00,1569917138059007264,2,ask,3.4200000000000017,84.6,84.64,88.06,3919.868664759,0,3919.868664759,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 10:05:48.650894811+02:00,1569917148650894811,2,ask,3.950000000000003,84.56,84.57,88.52,3930.460552306,0,3930.460552306,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 10:05:58.252301315+02:00,1569917158252301315,2,ask,3.9599999999999937,84.59,84.61,88.57,3940.06195881,0,3940.06195881,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 10:06:03.489677165+02:00,1569917163489677165,2,ask,3.960000000000008,84.58,84.6,88.56,3945.29933466,0,3945.29933466,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 10:08:00.035894679+02:00,1569917280035894679,2,ask,3.9399999999999977,84.51,84.53,88.47,4061.845552174,0,4061.845552174,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 10:09:02.000605606+02:00,1569917342000605606,2,ask,3.9200000000000017,84.46,84.47,88.39,4123.810263101,0,4123.810263101,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 10:09:08.009813538+02:00,1569917348009813538,2,ask,3.9200000000000017,84.44,84.46,88.38,4129.819471033,0,4129.819471033,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 10:09:14.526523470+02:00,1569917354526523470,2,ask,3.9200000000000017,84.47,84.49,88.41,4136.336180965,0,4136.336180965,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 10:09:36.571896285+02:00,1569917376571896285,2,ask,3.9200000000000017,84.49,84.51,88.43,4158.38155378,0,4158.38155378,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 10:11:22.825925837+02:00,1569917482825925837,2,ask,3.8800000000000097,84.55,84.57,88.45,4264.635583332,0,4264.635583332,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 10:11:37.208887773+02:00,1569917497208887773,2,ask,3.8800000000000097,84.57,84.6,88.48,4279.018545268,0,4279.018545268,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 10:12:28.492285761+02:00,1569917548492285761,2,ask,3.879999999999996,84.59,84.61,88.49,4330.301943256,0,4330.301943256,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 10:12:51.252679701+02:00,1569917571252679701,2,ask,3.890000000000001,84.58,84.59,88.48,4353.062337196,0,4353.062337196,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 10:13:00.011737016+02:00,1569917580011737016,2,ask,3.850000000000009,84.59,84.6,88.45,4361.821394511,0,4361.821394511,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 10:13:06.662494644+02:00,1569917586662494644,2,ask,3.8499999999999934,84.58,84.61,88.46,4368.472152139,0,4368.472152139,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
2019-10-01 10:13:26.437087809+02:00,1569917606437087809,2,ask,3.850000000000009,84.6,84.63,88.48,4388.246745304,0,4388.246745304,quantile,0.99,1.6392000000001288,2019-10-01T09:00:18.190342505+02:00,2019-10-01T09:00:18.190342505+02:00,2019-10-01T17:29:57.718339630+02:00,30579.527997
