trade_time_paris,t_seconds,t_seconds_jitter,MiFIDPrice,MiFIDQuantity,Venue
2019-10-01 15:29:59.153732+02:00,23380.964166,23380.964169000003,84.61,72.0,XPAR
2019-10-01 15:29:59.153732+02:00,23380.964166,23380.964170000003,84.61,150.0,XPAR
2019-10-01 15:29:59.153732+02:00,23380.964166,23380.964171000003,84.6,45.0,XPAR
2019-10-01 15:30:00.080954+02:00,23381.891388,23381.891388,84.62,100.0,XPAR
2019-10-01 15:30:00.458174+02:00,23382.268608,23382.268608,84.62,150.0,XPAR
2019-10-01 15:30:00.469525+02:00,23382.279959,23382.279959,84.61,1.0,XPAR
2019-10-01 15:30:00.469525+02:00,23382.279959,23382.27996,84.61,99.0,XPAR
2019-10-01 15:30:00.469633+02:00,23382.280067,23382.280067,84.61,51.0,XPAR
2019-10-01 15:30:00.469633+02:00,23382.280067,23382.280068,84.61,48.0,XPAR
2019-10-01 15:30:00.476791+02:00,23382.287225,23382.287225,84.6,41.0,XPAR
2019-10-01 15:30:01.107971+02:00,23382.918405,23382.918405,84.61,19.0,XPAR
2019-10-01 15:30:13.775563+02:00,23395.585997,23395.585997,84.64,20.0,XPAR
2019-10-01 15:30:27.863673+02:00,23409.674107,23409.674107,84.66,56.0,XPAR
2019-10-01 15:30:28.351942+02:00,23410.162376,23410.162376,84.66,44.0,XPAR
2019-10-01 15:30:28.351942+02:00,23410.162376,23410.162377,84.66,150.0,XPAR
2019-10-01 15:30:28.351942+02:00,23410.162376,23410.162378,84.66,66.0,XPAR
2019-10-01 15:30:28.351942+02:00,23410.162376,23410.162379,84.65,130.0,XPAR
2019-10-01 15:30:41.388452+02:00,23423.198886,23423.198886,84.66,12.0,XPAR
2019-10-01 15:31:15.591102+02:00,23457.401536,23457.401536,84.68,143.0,XPAR
2019-10-01 15:31:15.591102+02:00,23457.401536,23457.401537,84.68,33.0,XPAR
2019-10-01 15:31:15.591102+02:00,23457.401536,23457.401538000002,84.68,46.0,XPAR
2019-10-01 15:31:15.592639+02:00,23457.403073,23457.403073,84.67,50.0,XPAR
2019-10-01 15:31:15.592639+02:00,23457.403073,23457.403074,84.67,178.0,XPAR
2019-10-01 15:31:35.406379+02:00,23477.216813,23477.216813,84.66,150.0,XPAR
2019-10-01 15:31:35.406379+02:00,23477.216813,23477.216814,84.66,31.0,XPAR
2019-10-01 15:31:35.407917+02:00,23477.218351,23477.218351,84.66,28.0,XPAR
2019-10-01 15:31:36.445078+02:00,23478.255512,23478.255512,84.65,58.0,XPAR
2019-10-01 15:31:38.272806+02:00,23480.08324,23480.08324,84.64,36.0,XPAR
2019-10-01 15:31:40.812104+02:00,23482.622538,23482.622538,84.65,45.0,XPAR
2019-10-01 15:31:40.812104+02:00,23482.622538,23482.622539,84.65,16.0,XPAR
2019-10-01 15:31:57.173120+02:00,23498.983554,23498.983554,84.64,89.0,XPAR
2019-10-01 15:31:57.173120+02:00,23498.983554,23498.983555,84.64,108.0,XPAR
2019-10-01 15:31:57.173120+02:00,23498.983554,23498.983556,84.64,59.0,XPAR
2019-10-01 15:31:57.173120+02:00,23498.983554,23498.983557,84.64,84.0,XPAR
2019-10-01 15:32:09.662892+02:00,23511.473326,23511.473326,84.69,150.0,XPAR
2019-10-01 15:32:15.295587+02:00,23517.106021,23517.106021,84.7,89.0,XPAR
2019-10-01 15:32:17.497750+02:00,23519.308184,23519.308184,84.7,13.0,XPAR
2019-10-01 15:32:17.497788+02:00,23519.308222,23519.308222,84.7,5.0,XPAR
2019-10-01 15:32:22.172158+02:00,23523.982592,23523.982592,84.68,129.0,XPAR
2019-10-01 15:32:22.172158+02:00,23523.982592,23523.982593,84.68,107.0,XPAR
2019-10-01 15:32:22.172223+02:00,23523.982657,23523.982657,84.68,75.0,XPAR
2019-10-01 15:32:22.172223+02:00,23523.982657,23523.982658,84.68,33.0,XPAR
2019-10-01 15:32:29.217217+02:00,23531.027651,23531.027651,84.67,300.0,XPAR
2019-10-01 15:32:29.232610+02:00,23531.043044,23531.043044,84.67,32.0,XPAR
2019-10-01 15:32:47.188361+02:00,23548.998795,23548.998795,84.67,37.0,XPAR
2019-10-01 15:33:12.392566+02:00,23574.203,23574.203,84.69,120.0,XPAR
2019-10-01 15:33:12.392566+02:00,23574.203,23574.203001,84.69,74.0,XPAR
2019-10-01 15:33:13.424168+02:00,23575.234602,23575.234602,84.69,45.0,XPAR
2019-10-01 15:33:13.424168+02:00,23575.234602,23575.234603,84.69,9.0,XPAR
2019-10-01 15:33:14.953008+02:00,23576.763442,23576.763442,84.68,150.0,XPAR
2019-10-01 15:33:14.953008+02:00,23576.763442,23576.763443,84.68,150.0,XPAR
2019-10-01 15:33:17.719517+02:00,23579.529951,23579.529951,84.68,28.0,XPAR
2019-10-01 15:33:28.573749+02:00,23590.384183,23590.384183,84.66,150.0,XPAR
2019-10-01 15:33:28.585575+02:00,23590.396009,23590.396009,84.66,35.0,XPAR
2019-10-01 15:33:30.961817+02:00,23592.772251,23592.772251,84.66,100.0,XPAR
2019-10-01 15:33:40.858219+02:00,23602.668653,23602.668653,84.68,150.0,XPAR
2019-10-01 15:33:40.858219+02:00,23602.668653,23602.668654,84.68,150.0,XPAR
2019-10-01 15:33:40.858219+02:00,23602.668653,23602.668655,84.68,140.0,XPAR
2019-10-01 15:33:40.920218+02:00,23602.730652,23602.730652,84.69,8.0,XPAR
2019-10-01 15:34:01.830558+02:00,23623.640992,23623.640992,84.69,190.0,XPAR
2019-10-01 15:34:03.178828+02:00,23624.989262,23624.989262,84.68,1.0,XPAR
2019-10-01 15:34:03.178828+02:00,23624.989262,23624.989263,84.68,48.0,XPAR
2019-10-01 15:34:18.079842+02:00,23639.890276,23639.890276,84.66,100.0,XPAR
2019-10-01 15:34:18.079842+02:00,23639.890276,23639.890277,84.66,100.0,XPAR
2019-10-01 15:34:37.798252+02:00,23659.608686,23659.608686,84.66,62.0,XPAR
2019-10-01 15:34:37.883510+02:00,23659.693944,23659.693944,84.65,236.0,XPAR
2019-10-01 15:34:37.883556+02:00,23659.69399,23659.69399,84.65,64.0,XPAR
2019-10-01 15:34:38.226376+02:00,23660.03681,23660.03681,84.64,80.0,XPAR
2019-10-01 15:34:38.226376+02:00,23660.03681,23660.036811,84.64,150.0,XPAR
2019-10-01 15:34:38.226376+02:00,23660.03681,23660.036812000002,84.64,50.0,XPAR
2019-10-01 15:35:08.332657+02:00,23690.143091,23690.143091,84.63,16.0,XPAR
2019-10-01 15:35:08.332657+02:00,23690.143091,23690.143092000002,84.63,10.0,XPAR
2019-10-01 15:35:08.332657+02:00,23690.143091,23690.143093000002,84.63,52.0,XPAR
2019-10-01 15:35:09.933883+02:00,23691.744317,23691.744317,84.63,3.0,XPAR
2019-10-01 15:36:05.177891+02:00,23746.988325,23746.988325,84.64,57.0,XPAR
2019-10-01 15:36:05.177891+02:00,23746.988325,23746.988326,84.64,144.0,XPAR
2019-10-01 15:36:05.177891+02:00,23746.988325,23746.988327,84.64,150.0,XPAR
2019-10-01 15:36:05.177891+02:00,23746.988325,23746.988328,84.64,144.0,XPAR
2019-10-01 15:36:05.177891+02:00,23746.988325,23746.988329,84.64,87.0,XPAR
2019-10-01 15:36:14.079344+02:00,23755.889778,23755.889778,84.64,12.0,XPAR
2019-10-01 15:36:14.079456+02:00,23755.88989,23755.88989,84.64,82.0,XPAR
2019-10-01 15:36:14.079456+02:00,23755.88989,23755.889891,84.64,187.0,XPAR
2019-10-01 15:36:25.482043+02:00,23767.292477,23767.292477,84.63,5.0,XPAR
2019-10-01 15:36:25.482666+02:00,23767.2931,23767.2931,84.63,41.0,XPAR
2019-10-01 15:36:25.482666+02:00,23767.2931,23767.293101,84.63,139.0,XPAR
2019-10-01 15:36:49.274854+02:00,23791.085288,23791.085288,84.62,30.0,XPAR
2019-10-01 15:36:49.274854+02:00,23791.085288,23791.085289,84.62,37.0,XPAR
2019-10-01 15:36:49.274854+02:00,23791.085288,23791.08529,84.62,13.0,XPAR
2019-10-01 15:37:03.475711+02:00,23805.286145,23805.286145,84.62,110.0,XPAR
2019-10-01 15:37:03.475711+02:00,23805.286145,23805.286146,84.62,100.0,XPAR
2019-10-01 15:37:03.475711+02:00,23805.286145,23805.286147,84.62,150.0,XPAR
2019-10-01 15:37:03.476239+02:00,23805.286673,23805.286673,84.62,90.0,XPAR
2019-10-01 15:37:03.476627+02:00,23805.287061,23805.287061,84.61,85.0,XPAR
2019-10-01 15:37:03.476627+02:00,23805.287061,23805.287062,84.61,8.0,XPAR
2019-10-01 15:37:03.476627+02:00,23805.287061,23805.287063,84.61,98.0,XPAR
2019-10-01 15:37:10.436836+02:00,23812.24727,23812.24727,84.6,7.0,XPAR
2019-10-01 15:37:10.436836+02:00,23812.24727,23812.247271,84.6,99.0,XPAR
2019-10-01 15:37:10.436836+02:00,23812.24727,23812.247272,84.6,91.0,XPAR
2019-10-01 15:37:10.436836+02:00,23812.24727,23812.247273,84.6,91.0,XPAR
2019-10-01 15:37:10.658685+02:00,23812.469119,23812.469119,84.59,10.0,XPAR
2019-10-01 15:37:10.658685+02:00,23812.469119,23812.46912,84.59,51.0,XPAR
2019-10-01 15:37:10.658796+02:00,23812.46923,23812.46923,84.59,63.0,XPAR
2019-10-01 15:37:10.658796+02:00,23812.46923,23812.469231,84.59,41.0,XPAR
2019-10-01 15:37:17.889822+02:00,23819.700256,23819.700256,84.59,88.0,XPAR
2019-10-01 15:37:19.234301+02:00,23821.044735,23821.044735,84.58,6.0,XPAR
2019-10-01 15:37:27.847554+02:00,23829.657988,23829.657988,84.57,20.0,XPAR
2019-10-01 15:37:27.847554+02:00,23829.657988,23829.657989,84.57,120.0,XPAR
2019-10-01 15:37:44.379872+02:00,23846.190306,23846.190306,84.57,45.0,XPAR
2019-10-01 15:37:44.379872+02:00,23846.190306,23846.190307,84.57,9.0,XPAR
2019-10-01 15:37:44.379872+02:00,23846.190306,23846.190308,84.57,15.0,XPAR
2019-10-01 15:37:47.406931+02:00,23849.217365,23849.217365,84.56,36.0,XPAR
2019-10-01 15:37:53.460125+02:00,23855.270559,23855.270559,84.55,6.0,XPAR
2019-10-01 15:37:53.460125+02:00,23855.270559,23855.27056,84.55,12.0,XPAR
2019-10-01 15:37:53.460125+02:00,23855.270559,23855.270561,84.55,33.0,XPAR
2019-10-01 15:38:19.629787+02:00,23881.440221,23881.440221,84.55,18.0,XPAR
2019-10-01 15:38:22.300562+02:00,23884.110996,23884.110996,84.55,95.0,XPAR
2019-10-01 15:38:22.847848+02:00,23884.658282,23884.658282,84.55,187.0,XPAR
2019-10-01 15:38:22.847848+02:00,23884.658282,23884.658283,84.55,10.0,XPAR
2019-10-01 15:38:24.164872+02:00,23885.975306,23885.975306,84.55,140.0,XPAR
2019-10-01 15:38:24.164872+02:00,23885.975306,23885.975307,84.55,150.0,XPAR
2019-10-01 15:38:24.164872+02:00,23885.975306,23885.975308,84.55,100.0,XPAR
2019-10-01 15:38:24.164872+02:00,23885.975306,23885.975309,84.55,97.0,XPAR
2019-10-01 15:38:24.164872+02:00,23885.975306,23885.97531,84.55,158.0,XPAR
2019-10-01 15:38:30.987297+02:00,23892.797731,23892.797731,84.55,27.0,XPAR
2019-10-01 15:38:30.987297+02:00,23892.797731,23892.797732,84.55,24.0,XPAR
2019-10-01 15:38:31.000407+02:00,23892.810841,23892.810841,84.54,23.0,XPAR
2019-10-01 15:38:31.000407+02:00,23892.810841,23892.810842,84.54,102.0,XPAR
2019-10-01 15:38:31.000407+02:00,23892.810841,23892.810843,84.54,45.0,XPAR
2019-10-01 15:38:31.000407+02:00,23892.810841,23892.810844,84.54,9.0,XPAR
2019-10-01 15:38:34.573026+02:00,23896.38346,23896.38346,84.53,49.0,XPAR
2019-10-01 15:38:45.065979+02:00,23906.876413,23906.876413,84.52,10.0,XPAR
2019-10-01 15:38:52.524735+02:00,23914.335169,23914.335169,84.51,79.0,XPAR
2019-10-01 15:38:52.524831+02:00,23914.335265,23914.335265,84.51,15.0,XPAR
2019-10-01 15:38:52.524831+02:00,23914.335265,23914.335266000002,84.51,39.0,XPAR
2019-10-01 15:38:52.766310+02:00,23914.576744,23914.576744,84.5,61.0,XPAR
2019-10-01 15:38:52.766310+02:00,23914.576744,23914.576745000002,84.5,98.0,XPAR
2019-10-01 15:38:52.766310+02:00,23914.576744,23914.576746000002,84.5,11.0,XPAR
2019-10-01 15:38:52.766310+02:00,23914.576744,23914.576747000003,84.5,20.0,XPAR
2019-10-01 15:38:58.518381+02:00,23920.328815,23920.328815,84.49,15.0,XPAR
2019-10-01 15:38:58.518381+02:00,23920.328815,23920.328816,84.49,79.0,XPAR
2019-10-01 15:38:58.518381+02:00,23920.328815,23920.328817,84.49,150.0,XPAR
2019-10-01 15:38:58.518381+02:00,23920.328815,23920.328818,84.49,31.0,XPAR
2019-10-01 15:38:58.518381+02:00,23920.328815,23920.328819000002,84.49,97.0,XPAR
2019-10-01 15:38:58.518381+02:00,23920.328815,23920.328820000002,84.49,222.0,XPAR
2019-10-01 15:39:05.005663+02:00,23926.816097,23926.816097,84.48,89.0,XPAR
2019-10-01 15:39:05.005663+02:00,23926.816097,23926.816098,84.48,89.0,XPAR
2019-10-01 15:39:05.005663+02:00,23926.816097,23926.816099,84.48,23.0,XPAR
2019-10-01 15:39:05.005663+02:00,23926.816097,23926.8161,84.48,50.0,XPAR
2019-10-01 15:39:05.005663+02:00,23926.816097,23926.816101,84.48,150.0,XPAR
2019-10-01 15:39:05.176690+02:00,23926.987124,23926.987124,84.47,163.0,XPAR
2019-10-01 15:39:05.176690+02:00,23926.987124,23926.987125,84.47,85.0,XPAR
2019-10-01 15:39:05.176690+02:00,23926.987124,23926.987126,84.47,77.0,XPAR
2019-10-01 15:39:05.176690+02:00,23926.987124,23926.987127,84.47,61.0,XPAR
2019-10-01 15:39:07.177261+02:00,23928.987695,23928.987695,84.46,163.0,XPAR
2019-10-01 15:39:07.177261+02:00,23928.987695,23928.987696,84.46,8.0,XPAR
2019-10-01 15:39:07.177261+02:00,23928.987695,23928.987697,84.46,227.0,XPAR
2019-10-01 15:39:07.177402+02:00,23928.987836,23928.987836,84.46,150.0,XPAR
2019-10-01 15:39:07.177402+02:00,23928.987836,23928.987837,84.46,131.0,XPAR
2019-10-01 15:39:07.177402+02:00,23928.987836,23928.987838,84.46,150.0,XPAR
2019-10-01 15:39:07.177402+02:00,23928.987836,23928.987839,84.46,89.0,XPAR
2019-10-01 15:39:07.177402+02:00,23928.987836,23928.98784,84.46,102.0,XPAR
2019-10-01 15:39:07.177402+02:00,23928.987836,23928.987841000002,84.46,100.0,XPAR
2019-10-01 15:39:07.177402+02:00,23928.987836,23928.987842,84.46,101.0,XPAR
2019-10-01 15:39:07.177402+02:00,23928.987836,23928.987843,84.46,100.0,XPAR
2019-10-01 15:39:07.212728+02:00,23929.023162,23929.023162,84.46,110.0,XPAR
2019-10-01 15:39:07.212728+02:00,23929.023162,23929.023163,84.46,59.0,XPAR
2019-10-01 15:39:07.942403+02:00,23929.752837,23929.752837,84.46,45.0,XPAR
2019-10-01 15:39:10.730715+02:00,23932.541149,23932.541149,84.46,85.0,XPAR
2019-10-01 15:39:10.792481+02:00,23932.602915,23932.602915,84.45,12.0,XPAR
2019-10-01 15:39:16.223967+02:00,23938.034401,23938.034401,84.45,51.0,XPAR
2019-10-01 15:39:16.989530+02:00,23938.799964,23938.799964,84.45,50.0,XPAR
2019-10-01 15:39:26.237454+02:00,23948.047888,23948.047888,84.48,100.0,XPAR
2019-10-01 15:39:26.237454+02:00,23948.047888,23948.047889,84.48,238.0,XPAR
2019-10-01 15:39:26.237454+02:00,23948.047888,23948.04789,84.48,300.0,XPAR
2019-10-01 15:39:26.237454+02:00,23948.047888,23948.047891000002,84.48,100.0,XPAR
2019-10-01 15:39:26.237454+02:00,23948.047888,23948.047892000002,84.48,100.0,XPAR
2019-10-01 15:39:26.237454+02:00,23948.047888,23948.047893000003,84.48,150.0,XPAR
2019-10-01 15:39:26.237454+02:00,23948.047888,23948.047894,84.48,150.0,XPAR
2019-10-01 15:39:26.238622+02:00,23948.049056,23948.049056,84.48,65.0,XPAR
2019-10-01 15:39:26.239643+02:00,23948.050077,23948.050077,84.48,30.0,XPAR
2019-10-01 15:39:51.315408+02:00,23973.125842,23973.125842,84.49,150.0,XPAR
2019-10-01 15:39:51.325664+02:00,23973.136098,23973.136098,84.48,104.0,XPAR
2019-10-01 15:39:51.325664+02:00,23973.136098,23973.136099,84.48,150.0,XPAR
2019-10-01 15:39:51.325664+02:00,23973.136098,23973.1361,84.48,20.0,XPAR
2019-10-01 15:39:51.325664+02:00,23973.136098,23973.136101,84.48,75.0,XPAR
2019-10-01 15:39:51.326616+02:00,23973.13705,23973.13705,84.48,67.0,XPAR
2019-10-01 15:39:51.326616+02:00,23973.13705,23973.137051,84.48,358.0,XPAR
2019-10-01 15:39:53.969053+02:00,23975.779487,23975.779487,84.47,89.0,XPAR
2019-10-01 15:40:00.545891+02:00,23982.356325,23982.356325,84.46,72.0,XPAR
2019-10-01 15:40:00.545891+02:00,23982.356325,23982.356326,84.46,89.0,XPAR
2019-10-01 15:40:00.546003+02:00,23982.356437,23982.356437,84.46,94.0,XPAR
2019-10-01 15:40:00.546003+02:00,23982.356437,23982.356438,84.46,7.0,XPAR
2019-10-01 15:40:03.176939+02:00,23984.987373,23984.987373,84.47,145.0,XPAR
2019-10-01 15:40:03.177031+02:00,23984.987465,23984.987465,84.47,155.0,XPAR
2019-10-01 15:40:07.388562+02:00,23989.198996,23989.198996,84.46,98.0,XPAR
2019-10-01 15:40:07.388562+02:00,23989.198996,23989.198997,84.46,40.0,XPAR
2019-10-01 15:40:54.682163+02:00,24036.492597,24036.492597,84.42,100.0,XPAR
2019-10-01 15:40:54.682163+02:00,24036.492597,24036.492598,84.42,100.0,XPAR
2019-10-01 15:40:54.682163+02:00,24036.492597,24036.492599,84.42,150.0,XPAR
2019-10-01 15:40:54.682163+02:00,24036.492597,24036.4926,84.42,83.0,XPAR
2019-10-01 15:40:54.682163+02:00,24036.492597,24036.492601,84.42,100.0,XPAR
2019-10-01 15:40:54.682163+02:00,24036.492597,24036.492602000002,84.42,150.0,XPAR
2019-10-01 15:40:54.693584+02:00,24036.504018,24036.504018,84.41,88.0,XPAR
2019-10-01 15:40:54.693584+02:00,24036.504018,24036.504019,84.41,8.0,XPAR
2019-10-01 15:40:54.717965+02:00,24036.528399,24036.528399,84.4,93.0,XPAR
2019-10-01 15:40:54.717965+02:00,24036.528399,24036.5284,84.4,8.0,XPAR
2019-10-01 15:40:58.175514+02:00,24039.985948,24039.985948,84.4,150.0,XPAR
2019-10-01 15:40:58.175514+02:00,24039.985948,24039.985949,84.4,100.0,XPAR
2019-10-01 15:41:01.241141+02:00,24043.051575,24043.051575,84.41,200.0,XPAR
2019-10-01 15:41:01.241141+02:00,24043.051575,24043.051576,84.41,21.0,XPAR
2019-10-01 15:41:01.244877+02:00,24043.055311,24043.055311,84.41,150.0,XPAR
2019-10-01 15:41:01.244877+02:00,24043.055311,24043.055312,84.41,100.0,XPAR
2019-10-01 15:41:01.244877+02:00,24043.055311,24043.055313,84.41,244.0,XPAR
2019-10-01 15:41:01.317458+02:00,24043.127892,24043.127892,84.39,98.0,XPAR
2019-10-01 15:41:14.268831+02:00,24056.079265,24056.079265,84.4,116.0,XPAR
2019-10-01 15:41:14.275877+02:00,24056.086311,24056.086311,84.4,116.0,XPAR
2019-10-01 15:41:14.321243+02:00,24056.131677,24056.131677,84.4,28.0,XPAR
2019-10-01 15:41:14.386665+02:00,24056.197099,24056.197099,84.4,50.0,XPAR
2019-10-01 15:41:14.386665+02:00,24056.197099,24056.1971,84.4,38.0,XPAR
2019-10-01 15:41:14.453526+02:00,24056.26396,24056.26396,84.4,15.0,XPAR
2019-10-01 15:41:20.549175+02:00,24062.359609,24062.359609,84.39,12.0,XPAR
2019-10-01 15:41:20.549175+02:00,24062.359609,24062.35961,84.39,2.0,XPAR
2019-10-01 15:41:20.549175+02:00,24062.359609,24062.359611,84.39,35.0,XPAR
2019-10-01 15:41:25.454837+02:00,24067.265271,24067.265271,84.39,400.0,XPAR
2019-10-01 15:41:25.454878+02:00,24067.265312,24067.265312,84.39,230.0,XPAR
2019-10-01 15:41:35.808717+02:00,24077.619151,24077.619151,84.38,13.0,XPAR
2019-10-01 15:41:35.808717+02:00,24077.619151,24077.619152,84.38,16.0,XPAR
2019-10-01 15:41:35.808850+02:00,24077.619284,24077.619284,84.38,74.0,XPAR
2019-10-01 15:41:35.808850+02:00,24077.619284,24077.619285,84.38,23.0,XPAR
2019-10-01 15:41:41.676871+02:00,24083.487305,24083.487305,84.38,50.0,XPAR
2019-10-01 15:41:41.676871+02:00,24083.487305,24083.487306,84.38,10.0,XPAR
2019-10-01 15:41:42.235560+02:00,24084.045994,24084.045994,84.38,50.0,XPAR
2019-10-01 15:41:42.235560+02:00,24084.045994,24084.045995,84.38,140.0,XPAR
2019-10-01 15:41:42.235560+02:00,24084.045994,24084.045996,84.38,50.0,XPAR
2019-10-01 15:41:42.235560+02:00,24084.045994,24084.045997,84.38,1.0,XPAR
2019-10-01 15:41:42.235560+02:00,24084.045994,24084.045998,84.38,100.0,XPAR
2019-10-01 15:41:42.235560+02:00,24084.045994,24084.045999,84.38,100.0,XPAR
2019-10-01 15:41:42.319708+02:00,24084.130142,24084.130142,84.38,26.0,XPAR
2019-10-01 15:41:42.367084+02:00,24084.177518,24084.177518,84.38,23.0,XPAR
2019-10-01 15:41:53.517154+02:00,24095.327588,24095.327588,84.37,17.0,XPAR
2019-10-01 15:41:53.517254+02:00,24095.327688,24095.327688,84.37,80.0,XPAR
2019-10-01 15:42:15.939724+02:00,24117.750158,24117.750158,84.39,23.0,XPAR
2019-10-01 15:42:17.175365+02:00,24118.985799,24118.985799,84.39,37.0,XPAR
2019-10-01 15:42:23.176804+02:00,24124.987238,24124.987238,84.39,59.0,XPAR
2019-10-01 15:42:23.176804+02:00,24124.987238,24124.987239000002,84.39,40.0,XPAR
2019-10-01 15:42:35.368089+02:00,24137.178523,24137.178523,84.39,75.0,XPAR
2019-10-01 15:42:35.368089+02:00,24137.178523,24137.178524,84.39,25.0,XPAR
2019-10-01 15:42:35.368089+02:00,24137.178523,24137.178525,84.39,59.0,XPAR
2019-10-01 15:42:36.679488+02:00,24138.489922,24138.489922,84.39,16.0,XPAR
2019-10-01 15:42:36.679488+02:00,24138.489922,24138.489923,84.39,39.0,XPAR
2019-10-01 15:42:53.033976+02:00,24154.84441,24154.84441,84.39,55.0,XPAR
2019-10-01 15:43:06.642459+02:00,24168.452893,24168.452893,84.39,22.0,XPAR
2019-10-01 15:43:39.258233+02:00,24201.068667,24201.068667,84.38,35.0,XPAR
2019-10-01 15:43:39.368858+02:00,24201.179292,24201.179292,84.38,17.0,XPAR
2019-10-01 15:44:03.240820+02:00,24225.051254,24225.051254,84.39,21.0,XPAR
2019-10-01 15:44:19.301244+02:00,24241.111678,24241.111678,84.37,150.0,XPAR
2019-10-01 15:44:19.301244+02:00,24241.111678,24241.111679,84.37,356.0,XPAR
2019-10-01 15:44:19.301244+02:00,24241.111678,24241.11168,84.37,85.0,XPAR
2019-10-01 15:44:42.048025+02:00,24263.858459,24263.858459,84.41,100.0,XPAR
2019-10-01 15:44:46.072068+02:00,24267.882502,24267.882502,84.38,150.0,XPAR
2019-10-01 15:44:46.072068+02:00,24267.882502,24267.882503,84.39,150.0,XPAR
2019-10-01 15:44:46.072068+02:00,24267.882502,24267.882504,84.38,18.0,XPAR
2019-10-01 15:44:46.072068+02:00,24267.882502,24267.882505,84.38,100.0,XPAR
2019-10-01 15:44:46.072068+02:00,24267.882502,24267.882506,84.39,87.0,XPAR
2019-10-01 15:44:46.072068+02:00,24267.882502,24267.882507000002,84.4,115.0,XPAR
2019-10-01 15:44:46.072068+02:00,24267.882502,24267.882508,84.4,150.0,XPAR
2019-10-01 15:44:46.072068+02:00,24267.882502,24267.882509,84.4,120.0,XPAR
2019-10-01 15:44:46.072068+02:00,24267.882502,24267.88251,84.39,110.0,XPAR
2019-10-01 15:45:41.800205+02:00,24323.610639,24323.610639,84.42,100.0,XPAR
2019-10-01 15:45:41.800205+02:00,24323.610639,24323.61064,84.42,100.0,XPAR
2019-10-01 15:45:41.800205+02:00,24323.610639,24323.610641,84.42,100.0,XPAR
2019-10-01 15:45:41.800205+02:00,24323.610639,24323.610642,84.42,150.0,XPAR
2019-10-01 15:46:09.041892+02:00,24350.852326,24350.852326,84.43,150.0,XPAR
2019-10-01 15:46:09.041892+02:00,24350.852326,24350.852327,84.43,16.0,XPAR
2019-10-01 15:46:40.944528+02:00,24382.754962,24382.754962,84.48,50.0,XPAR
2019-10-01 15:46:40.944528+02:00,24382.754962,24382.754963,84.48,60.0,XPAR
2019-10-01 15:46:46.223128+02:00,24388.033562,24388.033562,84.49,8.0,XPAR
2019-10-01 15:47:01.880623+02:00,24403.691057,24403.691057,84.5,125.0,XPAR
2019-10-01 15:47:31.937625+02:00,24433.748059,24433.748059,84.54,100.0,XPAR
2019-10-01 15:47:31.937625+02:00,24433.748059,24433.74806,84.54,150.0,XPAR
2019-10-01 15:47:31.937625+02:00,24433.748059,24433.748061000002,84.54,61.0,XPAR
2019-10-01 15:48:09.305533+02:00,24471.115967,24471.115967,84.57,80.0,XPAR
2019-10-01 15:48:09.640891+02:00,24471.451325,24471.451325,84.56,51.0,XPAR
2019-10-01 15:48:09.640891+02:00,24471.451325,24471.451326000002,84.56,72.0,XPAR
2019-10-01 15:48:09.640891+02:00,24471.451325,24471.451327000002,84.56,81.0,XPAR
2019-10-01 15:48:09.640891+02:00,24471.451325,24471.451328000003,84.56,114.0,XPAR
2019-10-01 15:48:14.395893+02:00,24476.206327,24476.206327,84.55,84.0,XPAR
2019-10-01 15:48:14.399165+02:00,24476.209599,24476.209599,84.54,86.0,XPAR
2019-10-01 15:48:14.415480+02:00,24476.225914,24476.225914,84.53,35.0,XPAR
2019-10-01 15:48:14.415480+02:00,24476.225914,24476.225915,84.53,100.0,XPAR
2019-10-01 15:48:30.073580+02:00,24491.884014,24491.884014,84.52,10.0,XPAR
2019-10-01 15:48:30.073580+02:00,24491.884014,24491.884015,84.52,94.0,XPAR
2019-10-01 15:48:50.928070+02:00,24512.738504,24512.738504,84.53,80.0,XPAR
2019-10-01 15:48:50.928070+02:00,24512.738504,24512.738505,84.53,45.0,XPAR
2019-10-01 15:49:32.844496+02:00,24554.65493,24554.65493,84.52,68.0,XPAR
2019-10-01 15:49:32.844587+02:00,24554.655021,24554.655021,84.52,14.0,XPAR
2019-10-01 15:49:49.527083+02:00,24571.337517,24571.337517,84.55,200.0,XPAR
2019-10-01 15:49:49.830812+02:00,24571.641246,24571.641246,84.54,150.0,XPAR
2019-10-01 15:49:54.095037+02:00,24575.905471,24575.905471,84.52,181.0,XPAR
2019-10-01 15:49:54.095037+02:00,24575.905471,24575.905472,84.52,100.0,XPAR
2019-10-01 15:49:54.095037+02:00,24575.905471,24575.905473,84.52,110.0,XPAR
2019-10-01 15:49:54.095037+02:00,24575.905471,24575.905474,84.52,222.0,XPAR
2019-10-01 15:49:54.095037+02:00,24575.905471,24575.905475,84.52,150.0,XPAR
2019-10-01 15:49:54.095037+02:00,24575.905471,24575.905476,84.52,352.0,XPAR
2019-10-01 15:49:54.095037+02:00,24575.905471,24575.905476999997,84.52,150.0,XPAR
2019-10-01 15:49:54.095037+02:00,24575.905471,24575.905477999997,84.52,85.0,XPAR
2019-10-01 15:49:54.172981+02:00,24575.983415,24575.983415,84.52,110.0,XPAR
2019-10-01 15:49:54.995014+02:00,24576.805448,24576.805448,84.51,10.0,XPAR
